TDT_time,x,y,likelihood,trial
26.164197401321093,263.20108032226557,261.34109497070307,0.9998503923416138,1
26.260302965933608,281.38729858398443,272.61209106445307,0.9999563097953796,1
26.356203789249548,298.71588134765625,286.7971496582031,0.9998766183853148,1
26.452288879732407,305.18109130859375,293.7549133300781,0.9997479319572448,1
26.564118575921913,306.1670837402344,297.2505187988281,0.9979273080825806,1
26.659998925108194,308.7919006347656,299.7274475097656,0.9984045028686525,1
26.75596117081311,309.38763427734375,303.927734375,0.999595046043396,1
26.85212815781459,310.24615478515625,303.8121643066406,0.9996126890182496,1
26.96389643161513,310.2835998535156,304.7015075683594,0.9998285174369812,1
27.06018626339456,311.16729736328125,305.9937438964844,0.9992382526397704,1
27.155902819543577,313.1618347167969,308.2978515625,0.9992689490318298,1
27.252192651323014,316.5490417480469,308.3307800292969,0.9994319677352904,1
27.363817606215946,319.0157775878906,310.7086486816406,0.9973471164703368,1
27.459882222569146,322.14862060546875,315.30242919921875,0.9993925094604492,1
27.555803520014738,319.7497863769531,313.9312744140625,0.9993233680725098,1
27.65178623984931,319.7573547363281,321.77935791015625,0.9999690055847168,1
27.76375925494642,310.1775207519531,344.533447265625,0.9981244802474976,1
27.859803397169962,269.32766723632807,376.98828125,0.6461937427520752,1
27.955786117004532,245.36016845703125,379.4871520996094,0.7665638923645021,1
28.06814814056513,226.94586181640625,397.4337768554688,0.001218736171722412,1
28.163762326065868,152.46450805664062,350.6948547363281,0.0022965967655181885,1
28.25980646828941,124.87605285644531,314.89337158203125,0.0006181299686431885,1
28.355666343346037,138.4046630859375,352.6322021484375,0.0012643039226531982,1
28.46794647038801,93.98119354248048,381.7943115234375,0.002071768045425415,1
28.563622078277717,81.07723236083984,383.3570861816406,0.0009444653987884519,1
28.65997333244612,57.38284301757813,311.9692077636719,0.9839909076690674,1
28.75632458661452,58.2724838256836,304.57720947265625,0.999472200870514,1
28.867581007173623,56.27192687988281,300.6838684082031,0.9975653290748596,1
28.963543252878534,57.19878768920898,298.3170471191406,0.9997078180313109,1
29.05960786923173,55.913063049316406,296.2810363769531,0.999831199645996,1
37.970379052917956,333.88189697265625,317.60491943359375,0.9995228052139282,2
38.06617750558561,331.1269226074219,318.52752685546875,0.99933660030365,2
38.16232401845743,328.36749267578125,317.36285400390625,0.99953031539917,2
38.27411276638762,328.7540283203125,318.0789489746094,0.9997760653495787,2
38.370054537962865,327.4006652832031,319.0597839355469,0.9997758865356444,2
38.46620105083471,327.6781311035156,318.519775390625,0.9998581409454346,2
38.562920839336954,328.5511169433594,317.410888671875,0.9998235702514648,2
38.674074889247755,327.95794677734375,315.4799499511719,0.9998016357421876,2
38.770037134952666,329.04229736328125,313.9365539550781,0.9998266696929932,2
38.86612222543553,326.8944091796875,314.823486328125,0.9998430609703064,2
38.96210494527009,326.72265625,315.4315490722656,0.9998799562454224,2
39.07422127927481,326.672119140625,317.2451171875,0.9998443126678468,2
39.17001973194246,327.61505126953125,317.0364074707031,0.9998604059219359,2
39.265981977647364,329.0074768066406,316.2222595214844,0.9998247027397156,2
39.36204659400057,329.1603088378906,314.91375732421875,0.9998838901519777,2
39.47387629019008,327.46624755859375,315.866943359375,0.9997390508651732,2
39.56989995828396,327.5884094238281,315.2691650390625,0.9998092651367188,2
39.66602599702613,329.6378479003906,312.4541320800781,0.9999459981918336,2
39.761947294471724,331.1288757324219,314.0702819824219,0.9995394945144652,2
39.87396125782816,330.0752258300781,317.4292297363281,0.9994742274284364,2
39.96986208114409,327.3620300292969,317.2709655761719,0.9998097419738771,2
40.06584480097867,327.2884216308594,318.76568603515625,0.9997993707656859,2
40.161970839720844,327.7303771972656,317.80908203125,0.9998689889907836,2
40.273861958299314,328.0238342285156,315.8801574707031,0.9998658895492554,2
40.36984467813389,328.9819641113281,315.3368835449219,0.999882698059082,2
40.46603213926503,328.6849365234375,315.3282775878906,0.9999226331710817,2
40.56168727302508,328.8783874511719,315.3352966308594,0.9998693466186525,2
40.673680762251855,326.9816589355469,314.4049987792969,0.9997684359550476,2
40.76964300795676,314.7264709472656,314.9630126953125,0.9997143745422364,2
40.865871417347215,275.41574096679693,305.641845703125,0.9999920129776,2
40.96199745608939,244.83653259277344,302.48651123046875,0.9999731779098512,2
41.07364288511197,214.76593017578125,300.364013671875,0.9998528957366944,2
41.16976892385415,180.1621551513672,301.33587646484375,0.9999855756759644,2
41.26593591085564,152.07064819335938,298.25933837890625,0.9999562501907348,2
41.36165246700466,123.2365951538086,294.58636474609375,0.99990975856781,2
41.47364595623143,90.3804702758789,289.63421630859375,0.9999375343322754,2
41.569587727806685,74.23933410644531,290.3498840332031,0.9999891519546508,2
41.6665122576055,71.6551284790039,289.7011413574219,0.999991536140442,2
41.76181933116136,65.71723175048828,289.0842590332031,0.9999983310699464,2
41.87352618257293,61.41807556152344,286.2064514160156,0.99990713596344,2
41.96979554022271,59.474571228027344,282.1064453125,0.999952793121338,2
52.17590348495279,255.0597686767578,255.08233642578125,0.9994138479232788,3
52.272172842602565,277.7451171875,275.5001220703125,0.9996811151504515,3
52.38383874575482,301.84100341796875,292.3225402832031,0.9999519586563109,3
52.47992383623768,307.8439636230469,303.146728515625,0.9996567964553832,3
52.57586560781293,309.78948974609375,306.6924133300781,0.9999809861183168,3
52.67182785351785,313.39703369140625,310.1763000488281,0.9991943240165709,3
52.78375992035564,319.0538635253906,314.9284973144531,0.9983453750610352,3
52.88002927800541,325.5185546875,316.5460205078125,0.9994752407073976,3
52.97607342022895,326.94854736328125,315.7180480957031,0.9998348951339722,3
53.071810450507634,325.6304626464844,317.2221374511719,0.9997225999832152,3
53.183844887993715,321.908447265625,315.3759765625,0.999866247177124,3
53.27972523718,321.1065673828125,315.319580078125,0.9997941255569458,3
53.37570795701456,320.34320068359375,315.2944641113281,0.9996670484542848,3
53.471813521627084,322.31341552734375,313.13671875,0.9997527003288268,3
53.58362274368693,325.9000549316406,314.2142028808594,0.9999094009399414,3
53.67966688591047,325.11236572265625,315.4563293457031,0.9997808933258056,3
53.77564960574504,324.67431640625,315.0060119628906,0.999838411808014,3
53.87159137732029,320.8782043457031,313.0023193359375,0.9998654127120972,3
53.98354391828775,319.2194519042969,314.3170166015625,0.9997977614402772,3
54.082024481940536,318.35943603515625,314.3810729980469,0.999649465084076,3
54.17567315099415,314.7871398925781,313.2429504394531,0.9995874166488647,3
54.27159444843974,282.224365234375,284.7287902832031,0.9998571872711182,3
54.38364936005549,250.35435485839844,270.29666137695307,0.9998964071273804,3
54.479529709241774,224.65505981445312,262.39801025390625,0.999966323375702,3
54.57541005842805,178.06663513183594,259.77105712890625,0.9999445676803588,3
54.67149514891091,149.1171112060547,260.1566162109375,0.9999942779541016,3
54.78352958639699,114.42024230957031,259.97628784179693,0.9999840259552002,3
54.8794918321019,78.13518524169922,273.84555053710943,0.9995784759521484,3
54.97559739671441,71.18561553955078,281.44760131835943,0.9999775886535645,3
55.07145727177104,64.19203186035156,288.02008056640625,0.9999923706054688,3
55.183327916219866,61.67903518676758,288.946533203125,0.9999910593032836,3
55.28076429926011,57.87725830078125,290.4898681640625,0.9999927878379822,3
55.37560046783386,54.06281280517578,293.1676025390625,0.999999225139618,3
72.98879809181112,304.59576416015625,290.37249755859375,0.9999307990074158,4
73.08461701860844,305.6985168457031,295.708740234375,0.9998797178268432,4
73.19648766305725,307.3599853515625,301.1909484863281,0.9993362426757812,4
73.29255227941044,307.3865661621094,308.3732604980469,0.9998722076416016,4
73.38863736989329,310.7652282714844,312.04364013671875,0.9952980875968932,4
73.48449724494992,311.158935546875,315.48504638671875,0.9961937665939332,4
73.59659310482498,316.49383544921875,315.22991943359375,0.9929275512695312,4
73.69263724704851,317.20989990234375,316.08349609375,0.9941491484642028,4
73.78853807036447,314.4917907714844,314.58935546875,0.9983936548233032,4
73.88443889368041,311.45526123046875,312.4478454589844,0.998231053352356,4
73.9963709605182,305.9771728515625,311.6695861816406,0.9995421171188354,4
74.09245605100104,276.03323364257807,271.9637451171875,0.9997779130935668,4
74.18847971909493,252.89100646972656,250.3962554931641,0.9998741149902344,4
74.28436006828122,226.6406707763672,236.53500366210938,0.998756229877472,4
74.39623071273004,188.36769104003903,228.1809844970703,0.9999264478683472,4
74.49229532908325,147.8959503173828,231.41017150878903,0.999974489212036,4
74.58835994543645,115.67296600341795,235.60275268554688,0.9999879598617554,4
74.68454740656759,81.30465698242188,249.6950225830078,0.9994276762008668,4
74.79635662862744,67.34080505371094,271.44921875,0.9996628165245056,4
74.89229840020269,60.28471374511719,277.03173828125,0.9999839067459106,4
74.988117327,55.95498275756836,281.29281616210943,0.9999637007713318,4
75.08428431400151,57.55759811401367,287.0393981933594,0.9999619722366332,4
75.19623685496894,57.34716415405274,292.2267150878906,0.9999903440475464,4
75.2921786265442,56.075889587402344,295.70806884765625,0.9999932050704956,4
75.38816134637877,55.67352676391602,297.2895812988281,0.9999871253967284,4
89.19407171575766,282.10406494140625,243.0457305908203,0.9984586238861084,5
89.30586046368784,296.26971435546875,267.26153564453125,0.9996823072433472,5
89.40190460591141,305.4346008300781,285.366455078125,0.9999489784240724,5
89.49809206704252,308.70269775390625,294.2584228515625,0.9999862909317015,5
89.59411573513643,310.2843322753906,303.76434326171875,0.9998961687088012,5
89.70584306067764,311.2545471191406,309.1940002441406,0.9995508193969728,5
89.80184625464187,309.37969970703125,308.7293395996094,0.9999170899391174,5
89.89780850034677,310.0546875,308.0572814941406,0.9999128580093384,5
89.99387311669996,311.1806945800781,309.3224182128906,0.999794602394104,5
90.10586660592676,319.82427978515625,310.55316162109375,0.9992170929908752,5
90.20182885163166,324.2279052734375,312.0885925292969,0.9999529123306274,5
90.29779109733656,331.1020202636719,312.83612060546875,0.99948388338089,5
90.3939376102084,353.72607421875,312.12164306640625,0.9997825622558594,5
90.50574683226826,383.0846862792969,318.00054931640625,0.9998915195465088,5
90.6017500262325,397.6030883789063,321.8592224121094,0.9993882179260254,5
90.69769179780774,421.2497253417969,322.52349853515625,0.9999605417251588,5
90.80993097659041,445.416015625,322.1845703125,0.9998602867126464,5
90.90558611035044,474.70123291015625,322.1421813964844,0.9999440908432008,5
91.00183499387056,494.86029052734375,317.251708984375,0.999008297920227,5
91.0976334465382,524.6307983398439,311.0354309082031,0.9997795820236206,5
91.20981120293187,550.2911376953125,309.64569091796875,0.9999538660049438,5
91.30565060385887,569.9528198242188,302.8412170410156,0.9997224807739258,5
91.40173569434171,584.6028442382812,296.7796630859375,0.99982488155365,5
91.49775936243559,590.765625,296.8194580078125,0.999919295310974,5
91.60967095514374,590.6165161132812,295.55322265625,0.9999653100967408,5
91.705612726719,589.635986328125,294.7497863769531,0.9999712705612184,5
98.60041920780472,300.47357177734375,269.547119140625,0.99847811460495,6
98.7123717487722,301.9267883300781,272.627197265625,0.9985947608947754,6
98.80851826164402,304.0562744140625,282.4064636230469,0.9994550943374634,6
98.90435766257099,307.3244934082031,288.8714599609375,0.9997631311416626,6
99.00048370131316,309.130126953125,293.7332458496094,0.9977195262908936,6
99.11229292337299,312.1472473144531,295.601318359375,0.9931930303573608,6
99.20845991037451,316.7592468261719,298.0639953613281,0.9876977801322936,6
99.30427883717181,317.1894226074219,298.0426330566406,0.9975988864898682,6
99.40052772069193,309.933349609375,306.55377197265625,0.9999021887779236,6
99.51237789101108,278.02395629882807,329.98370361328125,0.9626566171646118,6
99.60928194668024,250.232666015625,348.1241455078125,0.9980207681655884,6
99.70450712371748,229.5720672607422,358.67291259765625,0.999053955078125,6
99.80030557638514,199.406494140625,361.5849609375,0.5334632992744446,6
99.91242191038984,168.1004638671875,345.78057861328125,0.9986367225646972,6
100.00824083718716,139.04385375976562,324.70428466796875,0.9983174800872804,6
100.1042849794107,106.2197036743164,321.66650390625,0.9996641874313354,6
100.20032912163424,87.17910766601562,314.4918212890625,0.9999579787254332,6
100.31236355912031,79.40977478027344,310.2902526855469,0.9997799396514891,6
100.40824390830662,70.00797271728516,303.26654052734375,0.9999550580978394,6
100.5042266281412,67.54422760009766,300.39434814453125,0.999990463256836,6
100.61619964323828,64.70061492919922,296.28924560546875,0.9999833703041076,6
100.71226425959148,61.99901962280274,291.26434326171875,0.9999847412109376,6
100.8079808157405,61.79979705810547,287.5098571777344,0.9999420642852784,6
115.71791767864319,333.1657409667969,319.0523681640625,0.9992566108703612,7
115.81387992434809,328.7872009277344,315.0933532714844,0.9995354413986206,7
115.92562772401895,328.6517639160156,314.97076416015625,0.9996376037597656,7
116.02169234037216,328.5143737792969,315.8143615722656,0.9996740818023682,7
116.11781837911434,329.36102294921875,315.39544677734375,0.9997704029083252,7
116.21388299546754,329.0001220703125,312.0079650878906,0.9998231530189514,7
116.32563079513842,330.6947021484375,311.87127685546875,0.9996790885925292,7
116.42183873039923,348.1175842285156,316.8044738769531,0.9992673397064208,7
116.51778050197449,373.7977294921875,318.1816711425781,0.9997751712799072,7
116.61361990290143,396.0400085449219,314.3682556152344,0.999730110168457,7
116.72567481451719,411.8794555664063,314.5359191894531,0.9995826482772828,7
116.82178037912969,437.3246154785156,315.126708984375,0.9997408986091614,7
116.91809068503879,461.229736328125,313.31646728515625,0.9998271465301514,7
117.01354107750223,490.3926086425781,306.9083557128906,0.9999231100082396,7
117.12551409259936,521.5895385742189,301.1630859375,0.9998500347137452,7
117.22149681243393,547.0199584960939,295.8012390136719,0.999948501586914,7
117.31762285117613,567.8513793945312,294.2206726074219,0.9999370574951172,7
117.41358509688101,582.8424072265625,293.7737121582031,0.9999632835388184,7
117.52545574132984,588.0648803710938,294.245849609375,0.9999768733978271,7
117.62141798703476,589.9801635742188,293.54229736328125,0.9999573230743408,7
117.7173802327397,590.518310546875,293.504150390625,0.9999752640724182,7
117.8134243749632,590.8565063476562,292.88287353515625,0.9999821186065674,7
128.13166912782768,317.00994873046875,342.5949401855469,0.9996786117553712,8
128.22804085612574,328.1206970214844,327.56072998046875,0.9928144216537476,8
128.3237778864044,334.295166015625,318.8373718261719,0.9963597059249878,8
128.41961728733136,335.73284912109375,315.72308349609375,0.9989578723907472,8
128.53185646611405,332.25042724609375,313.7103576660156,0.9996352791786194,8
128.62775728942998,331.34429931640625,317.1128845214844,0.9997573494911194,8
128.72384237991287,331.6504821777344,315.612548828125,0.9995425939559937,8
128.82013221169223,329.6982727050781,315.40277099609375,0.9994722604751588,8
128.93151147702932,331.63397216796875,315.8395690917969,0.9997942447662354,8
129.02759656751218,328.8168640136719,317.9576416015625,0.9997973442077636,8
129.1236407097357,327.80517578125,316.8099365234375,0.9998074769973756,8
129.23544993179556,327.3587646484375,317.6527099609375,0.9994767904281616,8
129.33169881531563,328.2525329589844,317.3327941894531,0.999679148197174,8
129.42759963863162,329.1573486328125,314.8919677734375,0.9996786117553712,8
129.52345951368824,329.4400634765625,313.92822265625,0.9998422861099244,8
129.63547347704466,327.0485534667969,313.9872131347656,0.9998305439949036,8
129.73161998991648,322.73089599609375,313.5716247558594,0.9995620250701904,8
129.8275412873621,281.516357421875,285.3909606933594,0.99993634223938,8
129.92362637784495,251.9605255126953,267.48599243164057,0.9998881220817566,8
130.03555844468278,225.46603393554688,255.1576995849609,0.9999006986618042,8
130.13137737148006,189.93685913085938,240.0375061035156,0.9998942613601683,8
130.22740103957392,157.70321655273438,240.55203247070312,0.9995988607406616,8
130.3233837594085,123.18643188476562,230.3423614501953,0.999963879585266,8
130.43550009341322,86.08460998535156,237.9588165283203,0.999106764793396,8
130.53135996846984,68.82152557373047,254.01596069335938,0.8774640560150146,8
130.6274450589527,63.47407913208008,270.19137573242193,0.9997740983963012,8
130.72353014943556,57.8023452758789,280.94354248046875,0.9997473359107972,8
130.8351551043285,55.12995529174805,287.9081726074219,0.9999191761016846,8
130.93152683262656,56.51490783691406,294.36224365234375,0.9999911785125732,8
131.0273252852942,58.4463005065918,298.7063903808594,0.9999250173568726,8
131.12334895338807,58.39533615112305,298.7613525390625,0.9999200701713562,8
153.7436178298958,333.2491760253906,311.93994140625,0.9997265338897704,10
153.83978481689732,333.5125427246094,317.079833984375,0.9983800649642944,10
153.95143024591988,334.6181945800781,317.2480773925781,0.9986116886138916,10
154.04774055182898,332.96942138671875,316.5027160644531,0.99878191947937,10
154.14378469405253,331.0785217285156,314.79400634765625,0.999464750289917,10
154.23948077607187,329.65081787109375,317.38824462890625,0.9996975660324096,10
154.35169948072488,331.37982177734375,317.0464782714844,0.9995290040969848,10
154.4474569851332,329.6796875,315.2760009765625,0.9998288154602052,10
154.5435625497457,329.2911682128906,313.8879699707031,0.99980229139328,10
154.63960669196928,329.56390380859375,312.9353942871094,0.9997922778129578,10
154.751600181196,329.60101318359375,312.67950439453125,0.9998118877410888,10
154.84795143536445,328.42376708984375,312.11944580078125,0.999803066253662,10
154.94358609499486,325.2720947265625,313.100341796875,0.9996750354766846,10
155.03926170288457,322.4884033203125,314.6591491699219,0.999893069267273,10
155.1513780368893,324.0281677246094,314.4943542480469,0.999881386756897,10
155.24723791194592,323.005615234375,315.80767822265625,0.9998083114624025,10
155.34332300242875,323.1927795410156,315.44989013671875,0.999742031097412,10
155.439264774004,324.85784912109375,315.3262023925781,0.9998995065689088,10
155.55146300452733,325.2997131347656,315.5666809082031,0.9998857975006104,10
155.647261457195,326.9658508300781,319.556884765625,0.999865472316742,10
155.7433260735482,329.989013671875,316.9204406738281,0.9997828602790833,10
155.83941116403102,329.14886474609375,312.2181396484375,0.9998605251312256,10
155.95119991196125,330.5677795410156,313.51776123046875,0.9995304346084596,10
156.04869771739047,349.49420166015625,314.087646484375,0.999439001083374,10
156.14318582576004,377.0710144042969,316.6657409667969,0.9995019435882568,10
156.2392094938539,397.3618469238281,321.37335205078125,0.9998749494552612,10
156.3511620348214,416.4629821777344,322.07049560546875,0.9998982548713684,10
156.44714475465594,448.46185302734375,323.2688293457031,0.9999462366104126,10
156.54310700036086,473.00518798828125,321.4130554199219,0.9999169111251832,10
156.63935588388097,494.82135009765625,320.25567626953125,0.9998487830162048,10
156.75108320942218,527.8446044921875,316.5218811035156,0.9995015859603882,10
156.84704545512707,552.1119995117189,310.5670166015625,0.9999592304229736,10
156.94302817496168,569.3112182617188,302.1756591796875,0.9997723698616028,10
157.03905184305555,583.71435546875,299.095458984375,0.9997992515563964,10
157.15102485815268,589.0953979492188,297.3923645019531,0.9996955394744872,10
157.24700757798726,591.7477416992188,297.2382507324219,0.9997578859329224,10
157.34305172021078,592.10595703125,298.05352783203125,0.9997428655624391,10
157.43895254352668,592.070556640625,297.7767639160156,0.9997560977935792,10
166.44595213660338,314.67340087890625,315.9017333984375,0.9996638298034668,11
166.557536143237,316.38507080078125,313.959716796875,0.999589204788208,11
166.65401024218338,315.9713439941406,313.9809875488281,0.9994011521339417,11
166.74954253116547,315.35076904296875,313.294189453125,0.9995933771133424,11
166.845586673389,315.9765319824219,315.1591491699219,0.999680519104004,11
166.95731399893023,318.5405578613281,314.9405517578125,0.9994211792945862,11
167.05337861528344,319.0545959472656,313.9547119140625,0.999602198600769,11
167.1496479729332,311.19879150390625,310.7552795410156,0.9996354579925536,11
167.24591733058296,288.2711181640625,288.7878723144531,0.9999712109565736,11
167.35774702677247,272.428955078125,281.77362060546875,0.999947190284729,11
167.45352500531047,270.60421752929693,286.43719482421875,0.9998160600662231,11
167.54940535449674,281.7313537597656,292.7716369628906,0.9999738931655884,11
167.645347126072,292.70330810546875,299.90106201171875,0.9992654919624328,11
167.75736108942846,301.84442138671875,307.4588928222656,0.9999276399612428,11
167.8533028610037,305.8606872558594,311.476806640625,0.9998936653137208,11
167.9503297614508,310.6273193359375,312.0402526855469,0.9998210668563844,11
168.06127907006504,311.8488464355469,313.0616760253906,0.9996007680892944,11
168.15734368641824,312.94415283203125,311.33123779296875,0.9990901947021484,11
168.25346972516041,312.92779541015625,311.416259765625,0.9995451569557191,11
168.3494319708653,313.7732849121094,311.3243713378906,0.9993858933448792,11
168.46122071879552,313.3938293457031,312.6540222167969,0.998955011367798,11
168.55724438688938,313.0863952636719,313.2911376953125,0.9984800815582277,11
168.65326805498327,312.4537048339844,315.4418640136719,0.9984956979751588,11
168.74933267133645,312.8908386230469,313.8106994628906,0.9986738562583924,11
168.86108047100734,313.2369079589844,312.7034912109375,0.9988691806793212,11
168.95761599234268,312.2057800292969,316.10198974609375,0.998554229736328,11
169.05310733306547,312.5346374511719,314.3671569824219,0.9979599714279176,11
169.15181311214448,306.5580139160156,313.060302734375,0.9999440908432008,11
169.26110401625647,280.54495239257807,294.5630187988281,0.9999763965606691,11
169.35714815848,262.16989135742193,287.00885009765625,0.9999910593032836,11
169.45308993005526,247.3012237548828,283.5930480957031,0.9999557733535768,11
169.5491340722788,229.09266662597656,279.48782348632807,0.9999966025352478,11
169.66118898389453,205.5139923095703,273.68826293945307,0.9999012351036072,11
169.7571512295995,176.6366729736328,274.18853759765625,0.9999761581420898,11
169.85311347530438,147.47726440429688,278.27066040039057,0.9999927878379822,11
169.9491166692686,116.03411865234376,278.65289306640625,0.9999805092811584,11
170.0610077878471,88.27117919921875,282.4585876464844,0.9997746348381042,11
170.15703145594097,73.08838653564453,281.25927734375,0.9999515414237976,11
170.2528708568679,68.31595611572266,283.5762634277344,0.9999966025352478,11
170.3490583179991,65.69003295898439,290.83294677734375,0.9999991059303284,11
170.4616455569859,60.86880874633789,291.82318115234375,0.9999929666519164,11
170.55697310467144,57.73079681396485,288.1033020019531,0.9999933242797852,11
170.65289440211703,57.30852127075195,283.87420654296875,0.9999569654464722,11
170.74891807021092,60.22864532470703,283.0782470703125,0.9999108314514159,11
170.86115724899358,61.77353286743164,283.27520751953125,0.9999255537986756,11
170.9567714344943,61.89310836791992,283.5484924316406,0.9999175071716307,11
179.1636625146838,298.58746337890625,287.84454345703125,0.9996101856231691,12
179.259665708648,306.4835510253906,298.80755615234375,0.9999488592147828,12
179.35552558370463,309.8909912109375,308.7822570800781,0.9999446868896484,12
179.46762144357967,317.0812683105469,316.65185546875,0.9997400045394896,12
179.56350179276595,327.0971984863281,311.95166015625,0.9998481273651124,12
179.6597302021564,328.5050048828125,314.5898742675781,0.999858021736145,12
179.7555286548241,328.61016845703125,311.9639587402344,0.9999356269836426,12
179.8672559803653,337.0683898925781,311.40460205078125,0.9996978044509888,12
179.96350486388542,352.73077392578125,309.566650390625,0.999841034412384,12
180.05926236829376,377.8388977050781,310.300048828125,0.9999345541000366,12
180.1555522000732,398.9699401855469,308.1685485839844,0.9999647736549376,12
180.26760711168893,414.2739562988281,308.35089111328125,0.999916672706604,12
180.363323667838,436.2508850097656,310.3474426269531,0.9998820424079896,12
180.45969539613603,463.3215026855469,308.9111022949219,0.999979555606842,12
180.55541195228506,487.8058471679688,303.8434753417969,0.9998400807380676,12
180.66734401912285,511.8059387207031,302.0377502441406,0.9993512630462646,12
180.7635110061244,543.127197265625,302.3440856933594,0.9998387098312378,12
180.85924803640305,566.8787231445312,301.81878662109375,0.999897837638855,12
