vert_offset_X0,horiz_offset_X0,amplitude_X0,temperature_X0,Run,vert_offset_Xfit,horiz_offset_Xfit,amplitude_Xfit,temperature_Xfit,NegLogLik,Fold
0.7126025223262,-128.055817858284,0.381148615753404,0.619275540753732,14,0.881841701227128,-128.081498858539,1.17468249516516e-08,0.538515568750351,968.320081398364,7
0.545637589738477,-118.155246547405,0.194307779466143,0.913780911479123,15,0.851594393802873,-118.398345962002,3.68874274886719e-08,0.584843746348913,968.320082598422,7
0.623244196651294,23.3706251959925,0.233140634581648,2.49334015458999,16,0.708240906923408,99.9777279458629,0.138168202910947,0.996682948655306,961.821882517465,7
0.728372730381949,101.983345779521,0.089012222642499,1.36450552889574,17,0.696620468379267,99.9775896517706,0.130458110515024,1.05558742898569,961.821882517518,7
0.983450229861184,-92.6816433391891,0.317510671157308,0.0717203499518175,18,0.93974330388059,-92.6957286916207,4.63377820151317e-08,0.467608279132077,968.320082998391,7
0.858516582418409,-47.3147034416023,0.322782049278341,0.282808700794329,19,0.903015144885303,-47.1661686162912,4.94671669897366e-08,0.510223352204003,968.320083004234,7
0.66357665606226,107.990706618473,0.379577620491764,1.04658887457746,20,0.696933781665259,99.977393458741,0.130666050796019,1.05390821122876,961.82188251773,7
0.514485263972603,-30.0300540092282,0.0494841656408415,0.639343683908687,1,0.903185295275227,-29.9876544342053,1.17164330024095e-08,0.459912105098271,973.794519477895,8
0.951434418620203,-10.0895561031245,0.0938052043729855,1.68928644768033,2,0.648368579370849,-8.19616683972078,8.0670760740062e-09,1.24979139919219,973.794519477896,8
0.868518140435598,-17.0908907778517,0.257119350024473,0.813725543779715,3,0.867696754762397,-16.8284298619773,7.29785738131489e-08,0.504300649513217,973.79452107789,8
0.862121685305347,-157.265522906276,0.0867866475590937,0.357541594187473,4,0.816291600936773,-157.360595386476,3.88425098600371e-08,0.586261856743244,973.794519477872,8
0.881550746444701,104.409078801183,0.233434917482481,3.0823930731241,5,0.700783311280044,103.302195509074,0.167506720926525,0.934721605764058,965.346112842321,8
0.614937792088779,-31.5188920136929,0.459241834868772,0.35785293834285,6,0.80674706186298,-30.224841639849,2.84002566737226e-10,0.604503829050069,973.794519090696,8
0.899811008838583,132.32738370031,0.0594663994487633,0.705178048168345,7,0.687676869713748,103.302139735367,0.156572468319057,0.999998184499532,965.34611284235,8
0.971339791184355,-156.497076184521,0.202857617654853,2.05336639049559,8,0.668349272896525,-157.464185830736,2.09056623189077e-08,1.10145889090225,973.794519477895,8
0.503557601406905,147.767961246986,0.267700569753255,0.982617803740094,9,0.689472548871409,103.302304700157,0.158070599692724,0.990521181188867,965.346112842333,8
0.665155596133459,15.9102262489521,0.262805790723979,3.19969468947951,10,0.557923004285591,103.302050024884,0.0483232003618477,3.24010354221991,965.346112842423,8
0.636439673400829,-148.709565196863,0.276451789041358,0.754835821669478,11,0.779859873657976,-150.056944888401,1.94729588154107e-08,0.662580893534344,973.794519477897,8
0.94490381414462,107.169160830529,0.328687522918875,0.383327351010094,12,0.692804470446697,103.302507703094,0.16085014884972,0.973403380918431,965.346112842478,8
0.585299140650755,-36.4575956582616,0.449535536556844,0.663498154810929,13,0.88439871418731,-36.4371609120734,1.00371401246824e-08,0.482389152315685,973.794519477894,8
0.750730585100383,-108.632695812337,0.283550158857311,1.16822507430184,14,0.89051974710188,-108.836151681416,4.59480378316639e-08,0.474827630042386,973.79452107792,8
0.963267578231373,5.93495538791387,0.253737780787974,0.626633173730846,15,0.535123363941538,103.302163790139,0.0293022263090219,5.34335101783688,965.346112842333,8
0.612369082191073,70.2825251864121,0.440867717792977,0.106082089943211,16,0.71871963477624,103.302130701983,0.182470549887948,0.858068659227986,965.346112842363,8
0.629576660084976,76.3056684828552,0.37842859919998,1.88322624547704,17,0.691728069288801,103.302168846889,0.159952318340919,0.978867274114859,965.34611284235,8
0.80093065567363,166.141229869544,0.380450974579109,1.09230088915374,18,0.683691369578211,103.302281527795,0.153247322870506,1.02169481404902,965.346112842315,8
0.98712445829997,61.2973130696815,0.380935264212252,1.76655175253835,19,0.686414267336745,103.302022413053,0.155519573726532,1.00677030386449,965.346112842527,8
0.639072264525343,66.5219023340395,0.383072234749997,3.7846351562617,20,0.688783112921192,103.302168100331,0.15749528305008,0.994138158181312,965.346112842332,8
0.700505602334988,20.4910667532593,0.426771358595715,0.246686259552012,1,0.595928890845596,94.3552931169599,0.0956643458945157,2.417753739558,944.347896320818,9
0.647831352685154,-132.994345620209,0.444951271490624,0.813252059949139,2,0.807833343481345,-133.041387760074,2.57775579553145e-10,0.734139016009877,962.27780785694,9
0.791171724366422,153.385231596358,0.241663738004103,0.377005894446352,3,0.674168293413536,94.3553115868484,0.173688000189809,1.33165717969809,944.347896320816,9
0.986380899304286,-38.8815719675838,0.315632026680825,0.776794220175009,4,0.898123351923158,-38.6971770271305,3.3057747929782e-08,0.567644428965404,962.277809836948,9
0.85778414710823,94.8540432575884,0.17241960772395,1.67402472120284,5,0.676313876292972,94.3551680544378,0.175827543716516,1.3154520394377,944.347896320951,9
0.826690637490411,58.7629464211035,0.091083782892928,1.43764632783416,6,0.675382678259338,94.3553406087806,0.174898822859714,1.32243644475303,944.347896320814,9
0.907638802127605,-85.1422201969417,0.171668639740817,5.10420465736245,7,0.873481497260734,-85.1294422709437,6.77484620951703e-10,0.605097056202356,962.277807900933,9
0.672399291726154,-47.913961200929,0.328985326070742,0.675875112418508,8,0.824603749950493,-47.5893848803222,9.34417578213284e-08,0.69621029581738,962.277815834527,9
0.717573181941092,19.4373765409493,0.118145272899988,1.97874248185559,9,0.67632245296206,94.3553657456636,0.175836112036163,1.31538811777379,944.347896320814,9
0.689448124555757,133.203480412034,0.175690639169281,0.48443154389206,10,0.675491035936345,94.355209489178,0.175007050085732,1.3216199769748,944.347896320888,9
0.694162198581535,-130.913214118849,0.499831944651289,0.553111308342011,11,0.837585981722434,-137.085195355748,6.13966017451086e-09,0.669436769021148,962.277808236923,9
0.687225428386952,-97.1819421173329,0.0969170298070401,0.0390755350908277,12,0.948661078055474,-97.200045719775,2.59926518929112e-08,0.503704319973196,962.277809839592,9
0.909597094626165,143.352324891516,0.334073755081293,0.141652155812066,13,0.676704828411023,94.3553028563801,0.176217440742519,1.31254162807001,944.34789632081,9
0.981378443987189,95.8937620675673,0.236278643285497,0.699352875311608,14,0.674108198657736,94.3553230751578,0.17362792683586,1.33211702175546,944.347896320808,9
0.841948637619148,-11.8814778224095,0.102763056784749,0.185899863805764,15,0.913698508770713,-11.7694285357261,8.44359099091726e-08,0.546273402919547,962.277809836948,9
0.544571206754797,-34.1114195084158,0.329602528563836,0.137783974207673,16,0.821533094364812,-32.7890130572668,6.03693214313459e-09,0.70285938327018,962.27780823694,9
0.856595094406848,10.5076089319807,0.398837498740189,0.54379786947413,17,0.584036619370074,94.3552722564551,0.0838048641179185,2.75989814847358,944.347896320836,9
0.600190368419367,-109.919290981378,0.168500815818759,0.752567466191897,18,0.967993915634707,-110.01341748288,2.91214663776785e-08,0.4828959527597,962.27780983689,9
0.682067983619424,90.9596754514678,0.28504246687463,0.0619014879070615,19,0.692875627139054,94.3552557388361,0.192343595763169,1.20249712170292,944.347896320843,9
0.868851546831799,107.244999463149,0.122475001046894,4.32435245528596,20,0.692081015303782,94.3552888748721,0.191551145040867,1.20747156325472,944.347896320828,9
0.671527286199493,-102.964446550608,0.0797800566206536,2.17505403826271,1,0.76939476406902,-102.894122078962,3.32289031039551e-10,0.677655402168428,974.530491488295,10
0.822690540358721,167.976908650333,0.188762751997194,0.439944084898527,2,0.551261523345551,88.5658182343912,0.0363772168125798,3.59134150411412,968.625529868005,10
0.620472566790212,136.973683285831,0.287649280684205,0.823552460427875,3,0.620815407795205,88.5652763718164,0.0857352964592593,1.52379134395416,968.62552986796,10
0.933926227513302,56.7343633411066,0.152242179359061,2.83526785214216,4,0.729710146185312,88.5656002241499,0.163011467858041,0.801433970847857,968.625529867853,10
0.909462460803974,29.9705638752161,0.28064560644431,0.797538599785992,5,0.699287595569248,88.5648387842017,0.141422133106642,0.923777642046517,968.625529868745,10
0.912998514454788,-165.987597538661,0.466711358428503,3.43739330083286,6,0.589139753924787,-166.060941374433,4.06603070310159e-08,2.04798551911923,974.530493468351,10
0.909783119289398,31.6523601191134,0.47607541759068,0.092466535116439,7,0.584068062623516,88.5653763479526,0.0596579066272322,2.18986257891701,968.625529867878,10
0.987282843921113,33.1892990656034,0.326683478207551,0.536796212974337,8,0.582051181282884,88.5655235398752,0.0582266665015308,2.24369127785033,968.625529867821,10
0.717737131452335,14.8331916883579,0.039557352832845,0.138347369691292,9,0.698073858997935,88.5654880405977,0.14056102176182,0.929438610176891,968.625529867841,10
0.882960732905957,87.4638332273385,0.367396291201064,0.874999894314671,10,0.679642376596301,88.5655647447505,0.127481227076756,1.02479960398645,968.625529867824,10
0.608208713533489,61.3335680401552,0.337607771015699,2.52453115740196,11,0.725367308294069,88.5656617207095,0.15992926470228,0.816877470202367,968.625529867843,10
0.576125547436924,135.726088517923,0.35652324104986,1.94013899587981,12,0.705594694296721,88.5656202044562,0.145897835512069,0.895439151195893,968.62552986783,10
0.818636609827097,-103.352749701634,0.306455410145436,0.541519057117333,13,0.892262470890766,-103.381747339991,3.87874763127212e-08,0.465394699828462,974.530493068291,10
0.64995839400428,12.1662621187817,0.107005846895922,1.70739342678799,14,0.698507516794427,88.5652515084301,0.140868813732505,0.927408103697545,968.625529868004,10
0.767399582398621,-85.858185000377,0.430867008827132,0.402425950585698,15,0.899740043440281,-85.8400809815905,4.85707381484226e-08,0.456688401443914,974.530493468382,10
0.74590080951546,116.077563967765,0.341056655563655,0.15638347314679,16,0.612522915594531,88.5655439282004,0.0798506974310689,1.63608822598764,968.625529867834,10
0.770599547880283,107.290488929467,0.123839482551285,0.26716519132001,17,0.698336646798176,88.5654536297774,0.140747252080797,0.928207248235652,968.62552986784,10
0.976566122748671,-81.8083184852723,0.0864606425198042,0.501532150972316,18,0.848081776559712,-81.7890286663124,1.70777579946301e-07,0.524465142234105,974.53049946815,10
0.588044890326675,26.2430387903662,0.419870164646008,1.34769149627921,19,0.697998868074657,88.5654922761663,0.140507668890935,0.929790448421567,968.625529867829,10
0.82246198321472,-33.6199976307536,0.179284494809458,0.297329459095028,20,0.892555702721568,-33.4834764285025,7.15649365648075e-08,0.465047110982124,974.530493068288,10
0.570075361466011,-50.947052028657,0.388820000120377,0.047167503003508,1,0.828871528762437,-50.4194206406333,5.14805692070517e-07,0.594483726757202,971.128031601162,11
0.72670576793807,129.326832970757,0.136364568568631,2.74202407632307,2,0.668277414544617,104.289490498569,0.177728102149005,1.18735953520338,955.956748525559,11
0.514081972074146,141.833681987087,0.0137782095673194,0.425789040974935,3,0.66916109491412,104.289537197927,0.178661412928532,1.18115687883596,955.956748525551,11
0.85227352922788,117.571528268678,0.18870223532088,2.20864741870979,4,0.67314726360555,104.28942069947,0.182871438554869,1.15396381924994,955.95674852562,11
0.886759596437474,-56.7345782811777,0.499146195341904,1.36867276941976,5,0.867061961151298,-48.9484975784376,1.16320550593128e-09,0.53263239296883,971.127991665429,11
0.909067672247343,99.6764262086769,0.219652812101994,2.32166572440669,6,0.643136341209516,104.289429220724,0.151175057389168,1.39591290852284,955.956748525605,11
0.576452050608412,-126.858962530182,0.0513776761264794,0.583161051280992,7,0.904659267256428,-126.898077051822,9.13414111594517e-09,0.48314483995995,971.127991985432,11
0.634614211187441,118.286045300288,0.270757298315152,0.489128487188199,8,0.682972346373782,104.289499855685,0.19324821718945,1.09200000679855,955.956748525556,11
0.901487622736641,128.535168339668,0.484009317502289,0.503100436338161,9,0.670641149842778,104.289505056061,0.180224615732589,1.17091265044061,955.956748525568,11
0.786487168894102,-82.3615447212804,0.178366739544106,2.88373583592792,10,0.914903135693567,-82.3490576833815,5.90956658743508e-09,0.471216123380439,971.127991985431,11
0.643109772567942,32.7337045336902,0.208836808306465,0.59469406797767,11,0.71010531706368,104.289482600492,0.221905026634129,0.950978980176633,955.956748525568,11
0.656522612649652,51.523151577956,0.391725676742094,1.28487956275187,12,0.581694285056579,104.289511781443,0.0862823405011514,2.44577446235608,955.956748525553,11
0.768761922437094,-13.7971632789223,0.211291246752832,0.183109762202497,13,0.904801138271053,-13.6586950572055,2.44383868595051e-09,0.482975626814674,971.127991665425,11
0.77816509970744,24.5500653415124,0.300453806339919,1.77894483336963,14,0.671719977130512,104.289402467895,0.181363975203641,1.16355595299041,955.956748525629,11
0.882532634044587,90.6418575419069,0.0423857057958946,0.0605500322104447,15,0.708800356322387,104.289563276723,0.220527009184524,0.956922289065941,955.956748525564,11
0.673178522402586,-176.722808928206,0.253059204912623,0.728355712592074,16,0.734091324433495,-179.999997461013,0.0616170390828133,0.836277798452842,970.208680383567,11
0.88243499882925,-1.50590454406188,0.0562561825725003,1.3949377690578,17,0.692266694377579,-11.2027002952919,6.32013890211819e-09,1.01686389927139,971.127991985425,11
0.689491276743462,161.897082805863,0.482851927858616,0.387571282406129,18,0.658926474909145,104.289465811844,0.167852023869481,1.2572221098528,955.956748525583,11
0.969118876365797,-75.7333808201091,0.195040359808426,1.55177128293026,19,0.743388520910026,-75.7289742184942,1.72169883426587e-10,0.803280039832469,971.127991605433,11
0.699965809170298,98.4280904012243,0.449372748450239,0.808660293075201,20,0.682017987506005,104.289587322799,0.192240397493454,1.09772578524946,955.956748525571,11
0.810853781998897,-142.077910302136,0.35842899508405,1.5172347752607,1,0.722430241355909,-142.255765538574,3.90272368626617e-09,0.878967946479991,971.127991665433,12
0.632344872641595,-177.431270832255,0.437113482805102,0.801694301055277,2,0.711356417372159,-179.999374893975,0.0429806660943546,0.925744008790668,970.579656660738,12
0.626254573225309,-39.3607418809749,0.144633481037953,0.404001597750491,3,0.9203527012439,-39.3247971819537,1.26399714599053e-08,0.465107247475987,971.127991985428,12
0.553696655504015,-52.6829078116312,0.120576787807831,0.529681894559739,4,0.845542651349623,-52.6606792794276,1.87683538769775e-07,0.565802945406816,971.127999584616,12
0.731906252952264,164.533081946885,0.345284975729966,0.190440928385686,5,0.606440873422611,110.506096226384,0.0616256768218382,1.84855304199413,966.652845536418,12
0.917839427343739,-125.480511998246,0.414033998360684,0.267983304127938,6,0.796364788642866,-127.056728134822,5.7455786413671e-08,0.659690458375211,971.127993185408,12
0.999451934499297,-122.798862814079,0.34603992096217,1.15990417069742,7,0.843347098302925,-122.710585261039,2.98133393760887e-09,0.569421269211323,971.12799166543,12
0.88531948140535,-140.429420180268,0.494809846022916,2.70992471621197,8,0.793370098430095,-148.556394218172,4.01963841679572e-08,0.666424885140005,971.127991985432,12
0.604107303481594,-8.47203364667538,0.347819378901776,0.0422305004058744,9,0.813137238527991,-8.37552134191825,1.6854254195734e-08,0.624356418837737,971.127991985452,12
0.820167674201333,164.437810925386,0.255123609273047,5.73387428046506,10,0.713217076462234,110.506303676287,0.123445433111101,0.922823080706757,966.652845536407,12
0.526338337327718,-172.539200129989,0.461001368774439,0.0637893211799807,11,0.740363517639686,-179.99937488779,0.04887941221728,0.814024765219993,970.579656661028,12
0.592691653690832,-150.453328283243,0.332524073512932,0.980045489195931,12,0.826636930579155,-150.804456086867,5.62057147711216e-08,0.598551796909811,971.127991985424,12
0.616833309322108,-39.785564119565,0.189785034109125,0.534293264340322,13,0.798009144334003,-39.4328188222515,8.95680963364667e-07,0.656050063127675,971.128031610157,12
0.644283541500983,67.6051771898192,0.450822553006266,5.95557124225799,14,0.709754793311613,110.506215021132,0.121441074883488,0.938055447767259,966.652845536399,12
0.976779720566643,72.6717344498621,0.310267010645774,0.126937718671561,15,0.667200581933637,110.506960567476,0.0968035005721099,1.17680015743616,966.652845537136,12
0.650571044363064,107.5811538925,0.104763793074319,0.156316858922149,16,0.709478921768202,110.506314911791,0.121281307439129,0.939291083632848,966.652845536411,12
0.557054679972144,-121.960520369873,0.0313755054468628,2.0299154413107,17,0.619760673970818,-122.017519366322,5.11699082490978e-09,1.63249844450601,971.127991985424,12
0.776898576039643,141.558322872932,0.0906547111775189,2.74942869845597,18,0.713481019677895,110.506347374813,0.123598295127521,0.921682034832141,966.652845536415,12
0.917229375108531,-38.2371672819509,0.327847811793591,2.08909702812303,19,0.630360443552753,-38.4186357523679,3.95686041111253e-09,1.49975742567794,971.127991985435,12
0.776179644818703,-101.547651442714,0.480322165124801,0.0487028151464385,20,0.910785753035069,-101.704838082374,6.31087977165422e-08,0.475939272912203,971.127993585434,12
0.747156036633673,47.5237482249084,0.398701988711912,1.95041459396941,1,0.732304787448716,98.8706404081516,0.146431271082846,0.82264683129151,967.65694846323,13
0.822514428764392,89.2067874990772,0.302060834570635,0.560889975163027,2,0.646604026466149,98.8706070122173,0.0924106800626967,1.30354606014324,967.656948463222,13
0.978651728063113,-84.2452280872822,0.234048110529955,0.165887421979045,3,0.826006852122263,-84.2427793508538,3.30234959880884e-10,0.582027157736383,972.668998745298,13
0.912577513685964,94.8114376410315,0.254136002563562,1.91097708616736,4,0.673283702093316,98.8705218465879,0.109227927807976,1.10284498291221,967.656948463297,13
0.722664707077555,-159.917449374799,0.136087955204162,0.145401893086979,5,0.673848841115549,-159.900534504251,2.25754345306002e-08,1.0914353771056,972.668999129303,13
0.841943576267765,174.394757946113,0.220103281499298,0.0316410082835761,6,0.591559730138182,98.870955577785,0.0577138786902805,2.0872172393221,967.656948463093,13
0.678247045745028,96.362225854135,0.0584911461956874,1.57285263792025,7,0.701916515651975,98.8709810207958,0.127276552611029,0.946456340371555,967.65694846314,13
0.524253446130396,-52.0998442193349,0.0449500352921491,6.35324787228724,8,0.546062419611165,-52.0618595538576,2.66511388535471e-10,4.119298570937,972.668998809304,13
0.683586798540723,63.5161190984679,0.438700093881665,0.119222586214035,9,0.662838669148558,98.8706613086067,0.102644173100524,1.17358563252609,967.656948463208,13
0.540239456194848,171.886436048786,0.0239024694265501,1.87689416556754,10,0.708015814143294,98.8706232302857,0.131120909430228,0.918704074578397,967.656948463201,13
0.988597781548722,47.4297234022496,0.0421696007964378,0.0389916039932563,11,0.589310058999449,98.8706747171695,0.0562958646929944,2.13979347009349,967.656948463165,13
0.537678982692688,-136.367557001226,0.222186997250209,0.165916635438737,12,0.806432337715588,-137.104300638662,5.53902492193506e-08,0.619206169991804,972.669000329298,13
0.798671988114366,-31.3193248599132,0.373145021973804,0.137515172755799,13,0.786279003913039,-31.2143340456749,1.12417072273033e-08,0.662796838535923,972.668999129299,13
0.529692020614615,-171.439017794039,0.398501927134601,0.247661864122914,14,0.742019990098892,-179.998797377691,0.0236029930359622,0.784136508661199,972.550060319819,13
0.687186636529195,64.6213802128241,0.111016801875571,0.0222177071732269,15,0.598900599580522,98.8706130629142,0.0623411270578465,1.93229396107839,967.656948463205,13
0.594486719991589,170.562174849552,0.112426672914404,0.554594416859779,16,0.708072654806013,98.8704009297309,0.131157259572495,0.918452847035325,967.656948463509,13
0.90034059863058,15.2353224913168,0.401812252561641,1.6274126889451,17,0.705162331010567,98.8711621006204,0.129322388407797,0.931482217978205,967.656948463203,13
0.943565253266572,160.461639500188,0.406122369969081,1.04981582582063,18,0.702696701088035,98.8707638186248,0.127768039228684,0.942812585289264,967.656948463114,13
0.916301714529171,-13.9980048635179,0.183374428018311,0.510192409105166,19,0.777275382172971,-13.3239100922498,7.42398145240258e-10,0.684318909922516,972.668998745298,13
0.759820124555182,78.0845170186799,0.449960646700976,0.310631793942715,20,0.639786583753232,98.8712381726423,0.0881134314422782,1.3671211219996,967.656948463322,13
0.769191793470934,-103.389719967009,0.357687232147149,0.372456528640435,1,0.888322657323916,-103.55946640599,2.24129033268506e-08,0.57820980130182,962.728333837367,14
0.902756818168534,71.8036108822548,0.381994991544536,0.281519718200583,2,0.695392953304552,103.401600229027,0.174342720816869,1.17274114488168,948.644693084676,14
0.780136984505931,-122.661025088735,0.120457085659947,1.137188845761,3,0.846102760394244,-123.067625032141,3.2314195407317e-08,0.648743998549153,962.728334237373,14
0.713549022305519,-56.0144284251727,0.486745267511784,0.618165535720012,4,0.895689271189934,-55.6314851810281,1.08981972754638e-07,0.567444375714672,962.728340236385,14
0.819524782721894,172.715247042265,0.460485790608675,0.574524970705397,5,0.619732001759187,103.401654201953,0.106832904195319,1.91381818411139,948.644693084671,14
0.763586145367282,10.4574964447439,0.383997095603958,0.928567403453099,6,0.681593557333531,103.401575104538,0.162029981594185,1.26185816148627,948.644693084685,14
