vert_offset_X0,horiz_offset_X0,amplitude_X0,temperature_X0,Run,vert_offset_Xfit,horiz_offset_Xfit,amplitude_Xfit,temperature_Xfit,NegLogLik,Fold
0.988784269602664,-115.604213240032,0.307553467171859,5.09487940187332,7,0.84755835944561,-117.600332724203,2.96156645828194e-10,0.646026870338208,962.728332257363,14
0.931808999829733,-44.6732475917488,0.277652107864751,2.82008701012267,8,0.638487044774624,-45.1278304648541,1.04412327577285e-08,1.62132133653128,962.728334237364,14
0.581749860570187,78.5708108078132,0.130235032211184,0.0834852710123413,9,0.685579523556253,103.401717822802,0.165586519346645,1.23475527000893,948.644693084701,14
0.505725835784619,60.164846740781,0.0844516976346102,0.422561317855292,10,0.682297084718735,103.401679316923,0.162657563891617,1.25698866654083,948.644693084679,14
0.745230517492142,66.2825281735184,0.152090387098032,0.753863565221039,11,0.689377159856399,103.401410781407,0.168974831736738,1.20999432202717,948.644693084895,14
0.765712201295157,-161.061250261079,0.186310170799694,0.537835463613784,12,0.816594989288218,-161.411140123149,4.50383065124625e-08,0.709208990447559,962.728332637382,14
0.818972249019511,145.403728319954,0.375366527140318,2.77456457053364,13,0.683859811480271,103.401500651452,0.164051976145593,1.24630477266362,948.644693084745,14
0.652054220384025,-106.280272459518,0.157818613812047,0.424960079660136,14,0.855516549897582,-106.354894502275,2.63338788115159e-08,0.631565754307094,962.728334237373,14
0.751892256458042,13.839424029238,0.0680778168137677,1.20746685563766,15,0.68446776494011,103.401606601574,0.164594295477235,1.24219771523102,948.644693084685,14
0.782685897579424,175.202120266226,0.150782726398131,0.419104838083299,16,0.685060607767175,103.401601313739,0.165123570424713,1.23821728140897,948.64469308468,14
0.673592587460087,-120.405739934622,0.345157988153715,0.238619939327499,17,0.853589408745164,-120.820115762805,1.2691123272988e-09,0.63500752067323,962.728332317364,14
0.584999391541787,21.3846292789206,0.401465401630488,0.229486124478062,18,0.558903995333275,103.401558522038,0.0525580963013769,3.89014901955283,948.644693084693,14
0.831868292131185,-43.9593479306615,0.127406585751799,1.34855061999685,19,0.852521730636119,-44.8449057789899,5.3318521097818e-09,0.636931079775105,962.728332637362,14
0.75843469023818,163.657043839906,0.084693700241008,1.65746512567956,20,0.684789394982242,103.401528022026,0.164881475744441,1.24003469279342,948.644693084718,14
0.776118479380494,7.16664745950663,0.179064327771764,0.645371616581356,1,0.554686877654363,96.4356575694355,0.0424784648797247,3.83614070595415,958.840559508075,15
0.904289095230175,24.2846588467621,0.158096727383577,0.27629667310322,2,0.677219517525558,96.4358173188135,0.137656744443191,1.18376653683301,958.840559507968,15
0.98754001064754,-87.1516614155135,0.224387939992992,0.671506002294718,3,0.704924766071281,-87.1636222373134,3.55195936535602e-09,1.01050077310169,967.907377154594,15
0.737688762882778,20.1891993075076,0.137787291991805,1.13855285454017,4,0.693276773138944,96.4358440342305,0.150129280304653,1.08542034556948,958.840559507959,15
0.741937118798918,-174.827813666948,0.0219867930418516,0.77688897617173,5,0.751024418974632,-179.999089234045,0.0219887053291912,0.825059858186491,967.793875172825,15
0.799791376181233,-178.745248774059,0.234393326741718,0.761457796159297,6,0.748758483772795,-179.999817838316,0.0217900758174705,0.83257549158651,967.793849573545,15
0.511045328620793,-120.608180340228,0.272821703545397,0.710923675694603,7,0.921771708815682,-120.620689057633,9.14246061370802e-09,0.490968469890934,967.907377154591,15
0.931907946059684,-100.888065271951,0.139968903639598,0.402583920444255,8,0.810826211485943,-100.942215133211,1.12679108137046e-07,0.666213412376508,967.907384754493,15
0.756240517911597,155.39003586596,0.138837409806247,0.0656613400857271,9,0.693749730106215,96.4357682329934,0.150496573117336,1.08277074830714,958.840559507985,15
0.980575192899691,91.9478628134146,0.322134124806041,0.440237238637962,10,0.685565026600566,96.4357888943018,0.144139108444918,1.13052858150074,958.840559507974,15
0.905294958364958,84.3172115524085,0.124004445064424,1.81976543629547,11,0.693119828747229,96.4355613543442,0.150007742099608,1.08630407346783,958.840559508407,15
0.860871099166771,-159.571504824712,0.475343636960069,0.603411234452103,12,0.820385481448335,-160.433310553405,2.43971086221854e-08,0.646335795689703,967.907377154605,15
0.588299165652753,37.6143958352151,0.363469183830188,1.65692803286529,13,0.693855630242146,96.4353636598509,0.150578829926195,1.08217949553499,958.840559508649,15
0.513483502944345,156.80045724333,0.272005575557263,1.18441897395159,14,0.659701527578392,96.4359066649252,0.124049439976314,1.3136165063179,958.840559507965,15
0.648854134285172,-148.139440232324,0.267488365854805,0.0334876827886762,15,0.813376294409259,-148.256262293055,1.26810896230628e-08,0.66079212286098,967.907377154588,15
0.626831390631321,-91.5839244308114,0.173288131773618,0.178041279060931,16,0.876803957541666,-91.620733541744,2.63134174752514e-08,0.549560595372528,967.907378353424,15
0.5648728856622,85.9815240211819,0.405430848667993,1.38867735075919,17,0.712006397949697,96.4358662393132,0.164677718364885,0.98952921913092,958.840559507959,15
0.754273481525412,-162.197744258316,0.259151161461042,0.110669487708041,18,0.733149784654636,-162.359221778557,2.07555437878103e-08,0.88816983055815,967.907377154591,15
0.590651575170393,164.504248534896,0.404822106360338,1.82608351606359,19,0.696693910777438,96.4357794138044,0.152783594786942,1.06656339509187,958.840559507978,15
0.789155250811635,-86.0183172322582,0.330541462111313,5.64801320385223,20,0.864057616191109,-86.0278798795958,3.15175308198295e-08,0.568801738694297,967.907378754589,15
0.600024194571263,-95.212282447805,0.127918676119097,0.874204536072817,1,0.858655251455442,-95.2119377241942,5.31712626713054e-08,0.654601013760864,959.513232606771,16
0.98845367562476,14.450601345777,0.301765032427407,1.35717155138629,2,0.568819743051843,85.0602445732228,0.0246675564435142,3.42340933704534,957.089252159902,16
0.771715430785433,-21.9217216089604,0.374113835170243,0.348168479512541,3,0.826364663480602,-21.6846838853218,1.67929360789567e-07,0.71936744095337,959.513232606784,16
0.762559706112083,-71.0084424137588,0.44742581016178,0.973854034137615,4,0.773818860225284,-70.9961950874012,4.44156316266307e-08,0.857414030036971,959.513232606769,16
0.590713537024572,164.588386167348,0.337679424858837,1.05773273976583,5,0.557100496893918,85.061009584869,0.0204670772150667,4.12602755762071,957.089252159891,16
0.578885301672805,-64.1231411704513,0.480397536536447,0.817921155386068,6,0.801620744868781,-62.8605769550228,1.05544490959988e-08,0.778381962662953,959.513231006766,16
0.785603032345251,-38.641281507708,0.435726320684785,0.788062195605154,7,0.83733039637644,-38.6151858936312,1.80377026734463e-08,0.695982814929089,959.513231006767,16
0.816034149517498,-46.6087226484314,0.0742953118387151,1.41029040126966,8,0.745443208118852,-46.4641966140732,1.09772342813275e-08,0.956539503431422,959.513231006763,16
0.889109817649502,-113.734146951648,0.38877702734361,3.21530448314906,9,0.730054086302504,-114.20512334437,7.22576332617142e-09,1.02052586990214,959.513231006767,16
0.83077937564244,131.769017546024,0.110078382455347,0.0619346813057303,10,0.638068243154516,85.0611877549916,0.0494891263351689,1.70638920533803,957.089252159971,16
0.717940735023658,-139.507328762056,0.217214081002085,1.00414602179611,11,0.898509630473639,-139.625582758436,1.66194689655603e-08,0.589135123037353,959.513231006781,16
0.626806996593058,168.458274374401,0.482365747993376,0.587587481545187,12,0.706615309591779,85.0604786533046,0.0740587349459082,1.14027418883485,957.089252159773,16
0.782290516510871,102.75062716716,0.0293179010314902,0.163087818439912,13,0.727462339475234,85.061012366867,0.0815310216183772,1.03576757797983,957.089252159753,16
0.834086940240901,26.7048812501543,0.146900300070913,0.551740260442042,14,0.618268158377529,85.0607281392365,0.0423916958591627,1.99206735637629,957.089252159704,16
0.528944851982846,-159.409495737089,0.404531143848931,2.6959771296231,15,0.823909393708217,-159.402284533168,2.22782618983091e-08,0.724820358796573,959.513231006773,16
0.842508998160636,99.2439490725093,0.3885203959576,0.0796591840915089,16,0.680613624651552,85.0606381452909,0.0647390583287698,1.3044318526803,957.089252159839,16
0.868516835544958,-119.42931447973,0.328644366539745,0.125276037225989,17,0.831168968364483,-119.447508037094,1.0791420271997e-08,0.708931438266002,959.513231006767,16
0.848235463409486,2.38641835370089,0.402731172089515,0.616945866187437,18,0.556465475636738,85.0605984465517,0.0202393495940001,4.17242773916037,957.089252159729,16
0.681368711595268,-82.0489106494958,0.0383736585864536,3.05629230630573,19,0.776763985928051,-81.9853723427022,8.42032718474492e-09,0.848290001728225,959.513231006767,16
0.907155845292172,-140.866822056671,0.262367470117086,0.523045858423909,20,0.818227308198334,-141.063563987162,5.44545571438315e-08,0.737762115854407,959.513232206793,16
0.501779010085105,-143.924477041697,0.325398721845683,0.107747542549098,1,0.768363981534942,-145.254895080563,1.24282704978092e-08,0.707042662458873,972.6689990493,17
0.881725065946412,-27.350471371261,0.28064161133208,0.0568407153808064,2,0.856238666371258,-27.2190193012677,3.89849908916356e-08,0.532633884814611,972.669000729291,17
0.745177260543346,105.829389100443,0.23635338850853,1.28351539862297,3,0.667981537306822,108.924260566692,0.168738992209194,1.15058769577915,959.765180739453,17
0.954849639913482,-96.980405362754,0.443404751262114,0.49894891807305,4,0.936475788007448,-97.0207730678632,7.66065841146688e-09,0.434720068815743,972.668999129299,17
0.908632812479821,164.485027346292,0.109189291934175,0.801388020334585,5,0.673412715921265,108.924430936796,0.174194417527071,1.11455151050468,959.765180739499,17
0.580340178243987,-39.2103535575143,0.116500813255282,0.535263381459185,6,0.927152819839302,-39.0392509953983,3.18100440398326e-10,0.444208186955131,972.6689987453,17
0.822390464974819,-160.431517169949,0.421125006095115,1.39184678408602,7,0.582564833720538,-179.999941885855,0.0271101186301252,2.30255532180421,971.317599230774,17
0.780639536603032,66.2840987788366,0.195282435582958,0.993955698650335,8,0.673099418608168,108.924242552491,0.173879986741568,1.11656809605078,959.765180739454,17
0.812812794946181,176.889341185921,0.118653686935396,0.524192732079402,9,0.672866852130056,108.924249280806,0.173646413369349,1.1180709825104,959.765180739451,17
0.63698930491118,42.0864352535685,0.16185407428204,0.204626828551363,10,0.606953407670359,108.924297592296,0.107435747626748,1.80711777972644,959.765180739435,17
0.769862391093575,-7.19944187855606,0.436877174845479,0.573575367875207,11,0.891350341601416,-7.15157989339717,1.40512299461553e-08,0.484846617736571,972.668999129302,17
0.519457809933341,81.0283301484374,0.351708606715439,1.86528116966156,12,0.696747579564677,108.924066835372,0.197634763393083,0.982362166001586,959.765180739676,17
0.530837145844728,79.2695031617397,0.335571395700926,0.83188932752935,13,0.672683896503818,108.924580645151,0.173462192012299,1.11925542167036,959.765180739755,17
0.891484876681691,-167.063271739548,0.489683285166477,0.337334399558995,14,0.7414798269342,-179.999953508882,0.0792898597968498,0.787271305139881,971.31759763076,17
0.865057867660831,-79.4137409719809,0.361346588966586,0.334205933445533,15,0.91071772454899,-79.4544023614376,3.29242033362046e-08,0.461983736852254,972.669000739339,17
0.557485777953791,10.2882109185666,0.0921532467180116,0.0508283242784915,16,0.840450594774996,10.3971549042388,1.44945904475407e-07,0.557334352261391,972.669000329303,17
0.688571650589485,136.881583633226,0.214268356154684,0.0510224124074654,17,0.700077011186397,108.924267040739,0.200979212525665,0.966014861891808,959.765180739436,17
0.885059074930538,13.0567627880135,0.249080934848297,1.43110863374029,18,0.719032717120596,11.7183539495495,2.75581341033314e-08,0.866285306423041,972.668999129296,17
0.640775782250265,-124.507802281294,0.248020567486719,0.762487643211206,19,0.850427008312138,-125.000512152669,9.4061981238238e-09,0.541467674195926,972.668999129903,17
0.951423360012729,-170.794143583003,0.0945463589445373,0.595408466992436,20,0.725280962854016,-179.999767544835,0.0739708425869862,0.843880048120005,971.317623230538,17
0.96353074425724,25.1307645949149,0.102199855150691,0.0831115862847524,1,0.672658684398414,100.788539979706,0.127414050129607,1.04139343728265,969.513440028451,18
0.881146124401541,-167.952119548136,0.253244372769244,0.000874467123316285,2,0.748387432246792,-179.999180913303,0.0344491865918467,0.717858593310923,975.399689085088,18
0.922346144785769,54.7190517376285,0.193020586609565,2.90303815180173,3,0.666549012985256,100.788733282609,0.122905284738453,1.07959694125355,969.513440028309,18
0.585341452597012,-94.5921979955957,0.148098878459822,0.344261084503268,4,0.826935340214795,-94.6927170447673,8.24212132445525e-07,0.545225102791952,975.612958231008,18
0.859724795805684,35.2787194671718,0.044203101628668,2.09283577950824,5,0.697594448387388,100.789466844862,0.145815428972738,0.909973521387201,969.513440029,18
0.749713722397999,-117.87539420646,0.442366746574553,0.591409887349116,6,0.846895346372034,-117.90611353928,5.41192211265635e-08,0.513852477283132,975.612920324929,18
0.790193949260046,71.7718174610667,0.224999919783936,0.0482370645748272,7,0.650212873526859,100.788867608057,0.110850097841912,1.19700563342117,969.513440028281,18
0.884888907727952,-29.7126127256332,0.0179025937001016,0.852564588344739,8,0.755599387621149,-29.6570322731318,9.59500897374817e-09,0.697392777979613,975.612918724927,18
0.799149553168723,-70.3841052737937,0.304200306922461,0.31466218317508,9,0.817298290160808,-70.2949496196313,6.26295671417462e-09,0.561784128319256,975.612918645215,18
0.514886692779999,-92.0307665414101,0.26022206142306,0.125555866724498,10,0.879949367887744,-91.9896809139014,3.79512616214072e-08,0.469149191470124,975.612919924952,18
0.891855479835422,-6.48592224500899,0.284359350672285,0.499638381259586,11,0.837200387635149,-6.29576675591121,5.59033294000085e-09,0.528626576598313,975.612918404926,18
0.814219658087405,-138.282701667969,0.117399873930929,0.660161673762653,12,0.903975056093991,-138.457241598949,7.70225332417003e-10,0.441248031744649,975.612918340939,18
0.635742152376279,-53.1057447621317,0.262392155233681,0.18138380998951,13,0.849639862467621,-53.181231002997,1.89524651438927e-07,0.50981925908987,975.61292632521,18
0.656596697634165,125.256626294108,0.110615711064353,2.76492341376277,14,0.694019728635222,100.788763363649,0.143177504041484,0.926739785965751,969.513440028305,18
0.870363430400556,-15.1638126590369,0.317398010476707,0.69432621752248,15,0.920696755312134,-15.802808821847,2.28875833682268e-08,0.423709362172642,975.612918724925,18
0.812262126816186,156.489430098415,0.233571166852019,0.393439867701793,16,0.620533065701174,100.78872828828,0.0889477749502468,1.4917539789075,969.513440028303,18
0.712607807666488,-52.9610822826992,0.455356550564024,1.60133353818492,17,0.625021918354073,-52.9307735880877,3.39560915897979e-09,1.42577524748833,975.612918724927,18
0.821591880134831,-160.676039798359,0.302464940167691,1.67504468966546,18,0.831671109830423,-150.190247800442,1.23914794570735e-07,0.53743964336932,975.612920324919,18
0.608254496545206,-71.2799384724313,0.480618480944152,1.46891470703366,19,0.793903553080911,-71.2190107427567,5.78253452608231e-07,0.606501920930227,975.612950327587,18
0.929557600741294,108.819165446645,0.13812611815731,0.406598522763012,20,0.660380055945917,100.789191269382,0.118352811983314,1.12112301266187,969.513440028508,18
0.753130164985525,-142.033514894492,0.256194272414675,0.00952744252976559,1,0.839894307111441,-142.086742205605,2.75873528091454e-09,0.532875977842147,974.894169915523,19
0.94021010490215,-47.7608461510665,0.364372653336133,0.141342275160595,2,0.932218950595871,-47.6586440026156,4.8705026612726e-08,0.419050544433774,974.894171835519,19
0.742979519386389,-153.094155100213,0.207645930068183,0.560969877079426,3,0.842794835209385,-153.273376978904,2.27223703696373e-08,0.528366986048604,974.894170237667,19
0.893598422994541,80.8115040168852,0.322291227097585,0.490145682958673,4,0.656533447652893,99.9504450801808,0.14296899109226,1.17317582048696,965.197156894335,19
0.719702125963869,-45.0433736706101,0.4930780522329,2.07827098754444,5,0.714750125504604,-44.271474235063,2.51903976607781e-10,0.843405961936846,974.89416985553,19
0.762807404660981,-90.1802108009864,0.147566278149959,0.0177944335299,6,0.937371837832786,-90.1870936497579,4.24021962111879e-08,0.414112851231426,974.894171841473,19
0.742626713864736,-113.087193136888,0.192445105679158,0.310967893815852,7,0.886674262105286,-113.28094830705,3.51894064881645e-08,0.468408579997516,974.894171435519,19
0.629583329326198,-75.8418863173532,0.222402389211211,0.116317959432901,8,0.811012649206974,-75.3594905783343,5.93852874005682e-09,0.582360848069987,974.894170235516,19
0.815842155380221,-44.1016439651389,0.0489172287148031,0.102495317215806,9,0.73674618149662,-44.0991952735802,2.78284656684437e-10,0.765045202349968,974.894169855528,19
0.68564260161283,169.014124920764,0.0825938385513377,0.346339074276946,10,0.697709092500149,99.9503938091301,0.180576804400623,0.928845090326405,965.197156894362,19
0.595706293912368,-19.6552972552538,0.0618344942069044,0.0928137445207141,11,0.844265947510948,-19.6150531354642,1.32779583829404e-08,0.526109314178097,974.894170235526,19
0.671861404036185,68.7682101395711,0.113894189189898,1.11456795970176,12,0.652500716101152,99.9504072318399,0.139285712936314,1.20419932688453,965.197156894347,19
0.861561465461612,170.978003656417,0.0539837227909993,1.29173868613019,13,0.658939466078383,99.9506103012349,0.14516647946725,1.15541627316599,965.197156894377,19
0.6102515472542,154.101355571525,0.0170217506315036,1.87182165920302,14,0.679740759683662,99.9503702888337,0.164165423871797,1.02170029860744,965.197156894369,19
0.895366792667566,109.751525824526,0.163996779859228,0.52681086209672,15,0.664056010295025,99.9504271996918,0.149839830155488,1.11938176817418,965.19715689436,19
0.670889629750379,51.8012145520502,0.404705876229734,1.40805607526136,16,0.679552651877931,99.9505166716961,0.163993419090192,1.02277099397185,965.197156894333,19
0.513869889158542,84.5759262415696,0.441751411527823,0.544958819218505,17,0.670362606357033,99.9503573089204,0.155599862655319,1.07794353294755,965.197156894381,19
0.726344668281138,86.8654273631663,0.339145347774094,3.73952363367433,18,0.679714643042294,99.9503965076316,0.164141531724801,1.02184869673688,965.19715689435,19
0.744007824080212,-152.807130087331,0.275566457824117,0.0572831795074079,19,0.841581990316848,-152.887526107668,2.20302299225854e-08,0.530243546639146,974.894170235528,19
0.770290851904508,24.7808161490684,0.354590727325242,1.15719935350152,20,0.679631740371857,99.9504826101212,0.164065743919413,1.02232037754398,965.197156894328,19
0.77402875645913,-35.7249516334933,0.141211533929361,0.249328591444334,1,0.878744692049349,-35.6206617888548,7.27948366929576e-09,0.596688357291836,962.277808236934,20
0.955057467822837,-35.925779651675,0.0437193706530601,1.28385106558482,2,0.735946915322352,-35.6596775709195,4.53230215048981e-09,0.957810320145932,962.27780823696,20
0.509738278267705,178.75930768295,0.0328823172844495,1.61815098210851,3,0.691998295000441,103.300210761317,0.150530106668173,1.19579826604592,951.329051052601,20
0.684143455671283,91.3176990205091,0.288020852247096,1.3888225303051,4,0.707028276380888,103.300204131555,0.162313893458985,1.10898456147353,951.329051052605,20
0.896886309362705,98.3384173598213,0.295283684491149,0.458093914052987,5,0.691803271007998,103.300345297125,0.150377089681921,1.1970129016457,951.329051052544,20
0.995645153253931,133.249852826565,0.438928793715531,0.86449632409977,6,0.67040170390626,103.300343380242,0.133597870371687,1.34735214187014,951.32905105252,20
0.799764276642381,-70.8357703166054,0.422426988618995,1.01025211227701,7,0.750241102753399,-70.8285488655379,3.64465482351083e-09,0.903099373310069,962.277808236936,20
0.758014225369847,21.8947134478314,0.427529269562788,1.12950783280372,8,0.589186185144037,103.300415657459,0.0699234874988837,2.5742912463487,951.329051052524,20
0.951313982065536,-22.1912097479363,0.334655269715371,0.0777909168514932,9,0.873459087966711,-22.0616579925859,9.34916730573862e-09,0.605133449474885,962.277808236933,20
0.942745324465734,14.1863160106407,0.379021056644222,1.58138700436616,10,0.696604245527701,103.300327647,0.154141122428411,1.16778363362281,951.329051052517,20
0.75903879087035,63.2438788065842,0.078144018372531,2.58978976707786,11,0.691832981002324,103.300421694758,0.150400291117943,1.19682859167824,951.329051052526,20
0.640375144633735,94.2018754376264,0.492164920622375,0.0368306684690303,12,0.714572489476305,103.300308950434,0.168228462399535,1.06999379347073,951.329051052518,20
0.917636774301407,-105.938341564869,0.0792368753637688,1.83331441675297,13,0.667306735564362,-104.310453200262,2.73549922758805e-09,1.35076764655838,962.277808236936,20
0.53937111977387,-46.9756394718952,0.261175876955489,0.994901838449563,14,0.941662701113218,-46.7242391593279,7.38695481294512e-09,0.511685957906306,962.277808236935,20
0.669194682718569,-147.870997080651,0.444219965553961,0.380191645570677,15,0.818683885130743,-148.184166758331,1.45384712521978e-08,0.709143231404052,962.277808236907,20
0.603301981872534,90.7891595757843,0.305668682583922,1.02346176402787,16,0.704327068850456,103.300315494933,0.16019582450129,1.12364550882737,951.329051052518,20
0.558966431099574,-90.9672771965828,0.181261823048421,0.989273790516851,17,0.814221483701456,-91.0896023062878,4.69994877438998e-09,0.719214250606426,962.277808236935,20
0.842169735516596,179.04589851976,0.483420147856464,4.44271031386346,18,0.692398141906968,103.300370846238,0.150843569152596,1.19331262129006,951.329051052524,20
0.914863152822645,138.036382624903,0.1447650556552,1.5075495392291,19,0.702760118578324,103.300301168054,0.15896742441333,1.13232928351455,951.329051052522,20
0.59770630523477,-30.7877664191968,0.03086562482469,1.48208386128841,20,0.6941831417437,-30.6979230517346,4.05010551719819e-09,1.16381152200614,962.277808236935,20
