vert_offset_X0,horiz_offset_X0,amplitude_X0,coldness_X0,Run,vert_offset_Xfit,horiz_offset_Xfit,amplitude_Xfit,coldness_Xfit,NegLogLik,Fold
0.640141293555997,117.131008769014,0.0533048137013674,1.14618889344232,14,0.500008856346442,118.475529643143,1.65277149125926e-06,0.000403737105227225,998.131940806994,7
0.958058269496206,-104.237844271133,0.267815498614014,0.86076311467205,15,0.500000007170442,-66.6428597326009,0.420849711447615,2.49037915648506,718.494358905099,7
0.864083149268627,-123.243619066359,0.281266482515142,1.95326891422934,16,0.500000004386895,-66.6428629123049,0.257476672988508,4.07056459425928,718.494358905102,7
0.708975956111672,-173.993836243453,0.471633980966727,2.16655043995137,17,0.500000014857477,-176.298597273087,8.21569148846976e-09,1.20191121176571,998.131944006348,7
0.816307239313771,-163.755268601188,0.419864964102569,1.99873841110387,18,0.500000012828118,-166.640359121191,1.37444018891691e-08,1.39203065855393,998.131944006323,7
0.82652959755009,-49.972798385576,0.468426242260536,0.579153558617205,19,0.500000005728081,-66.6428471445624,0.420245313341577,2.49396134433689,718.494358505103,7
0.621259541446576,117.498910010872,0.396433634822266,0.226298668716823,20,0.500000000860404,117.504941845936,1.60259521110673e-10,0.207831875024758,998.131940046352,7
0.908917005529742,81.2313912315915,0.436562191212421,2.89274593637096,1,0.500000598902404,80.9282637708504,1.4898882779673e-07,2.7069123351689,998.132341036931,8
0.980336673666423,66.5429524656377,0.0385084224912607,1.58146212471268,2,0.500000014994365,65.92251630857,4.76458691742371e-09,1.07580568025376,998.131944006517,8
0.910214924390776,-98.1571585539951,0.23658366869046,0.205801396580724,3,0.500000023149607,-64.3952140814098,0.376948811096849,2.78689218992517,717.576903979291,8
0.973732574322797,104.042203375474,0.0666173922741836,1.32400588011085,4,0.50000155235758,103.879814737282,3.26215228789531e-07,1.0388120182014,998.132340059044,8
0.57421644856235,47.9193255341669,0.0915725367570462,0.534840664417113,5,0.500008132922345,46.5161369404892,4.6815378338775e-06,0.000397006182664037,998.131940806729,8
0.699859405488107,5.09582501397094,0.161836970825167,0.165205042845626,6,0.500000004190718,-64.3951732328104,0.272949599247309,3.84875393561385,717.576897979062,8
0.600242269671008,170.708233981316,0.185775415718074,1.27510597675513,7,0.500014498139767,164.722139965527,4.67803132840589e-06,0.000214386661959127,998.131940787571,8
0.913570794003886,-99.7728136124026,0.371352566105502,0.26628995862122,8,0.500000001249126,-64.3951514919596,0.406788229411338,2.58246353290075,717.576896379029,8
0.649048688126989,8.9083915632217,0.293489759662117,1.54094873174188,9,0.50000011427624,-64.3952728152959,0.370036004060884,2.83895361935741,717.576936209218,8
0.66979155495395,-35.7087080265202,0.10299939398163,0.201838634705165,10,0.500000007453057,-64.3951632471333,0.485432575912202,2.16408203017582,717.576897979035,8
0.81502483381472,-155.828835483168,0.484759307647764,4.75750396249205,11,0.500000000252568,-64.3951473572921,0.411251908068776,2.55443390684985,717.576896059031,8
0.793201919409101,-127.064692815283,0.453902887089878,1.24301147051112,12,0.500000001240737,-64.3951396472311,0.404058019048174,2.59991276452338,717.576896379054,8
0.732344703823224,82.0280058590576,0.498621149250646,1.02132944430289,13,0.500057537912516,85.8627016947681,1.38161508062942e-05,0.000281856110133421,998.131944056221,8
0.924818828204894,4.31083201435882,0.499948329012901,0.351189493983347,14,0.500000001456831,-64.3951570681617,0.474431590050948,2.21426227075338,717.576896379033,8
0.515020485430302,144.662114214308,0.0940447650771138,0.699561758964134,15,0.50001601615568,142.981214324271,3.71168582456857e-06,0.000181683491604304,998.131940728251,8
0.97530238709639,35.0198853117396,0.145619977302333,0.130361786529618,16,0.500034978787791,33.1831863601462,5.45962977082207e-05,0.000460891014925456,998.131944006601,8
0.643460719618686,37.6721059205352,0.146402904902749,0.595933745393051,17,0.500013387065105,33.2603654507761,2.06084395890243e-05,0.00024167256847006,998.131940807607,8
0.790171583855306,85.5722222465277,0.245332540395922,0.540576127960524,18,0.500000000605275,85.1835303464542,1.44332800237363e-10,0.266475232396335,998.13194004632,8
0.990506022640758,-146.334271306675,0.143007090619061,0.0125105360223574,19,0.500000005065192,-64.3951507618868,0.41237678868467,2.54746594617276,717.576897579049,8
0.607978146510413,144.648073649431,0.362978088600353,0.555843079431176,20,0.500000034263358,144.755869384691,8.067402826533e-09,0.470737041334624,998.131944006321,8
0.660573736346855,52.8131278151064,0.0104865894436132,0.548355525290383,1,0.500005054034375,96.7026362876202,7.52400475913203e-08,0.000310875591632574,998.131940261728,9
0.574108928611203,112.659072306214,0.335140648668648,2.73382216560395,2,0.500303770872844,112.492660078529,7.81150873309486e-05,0.000181397669562904,998.131956947481,9
0.848716515727084,62.7841599694605,0.196946496295216,0.90415685870768,3,0.500000024258939,61.4664629795549,9.909427841979e-09,0.535348835845987,998.131944006317,9
0.916096158337987,171.141598420968,0.241824438933312,0.358634750117695,4,0.500000000437975,171.504715848828,2.20867838703377e-10,0.296555285220665,998.131940046321,9
0.523347732023097,-174.599597130095,0.413720506278015,1.97288695458325,5,0.500000000082767,-174.300048293684,7.4837606566571e-11,1.56934716298426,998.131940046328,9
0.643751119056549,136.708915669393,0.373368509996903,0.593414831813569,6,0.500000000252183,136.764739823516,7.15240993380332e-11,0.514926261993877,998.131940046318,9
0.744960245720548,147.840576431709,0.440848641547462,0.968419781690371,7,0.500000000130689,148.175135985051,4.16341511434685e-11,0.993859236917402,998.131940046326,9
0.957415685921828,-53.0005313940235,0.236814760890197,1.69704780959969,8,0.500000003823665,-67.7165410374026,0.304092941831702,3.39715537031142,724.157942082411,9
0.581955003844394,72.5696750476525,0.28433110108338,1.35024726904956,9,0.500023867679009,72.4666733310835,8.0237734250042e-06,0.000435311896506133,998.131943207242,9
0.509410536608511,101.140794938551,0.454378600433253,1.59077706197399,10,0.500000008883922,101.112435764792,2.33326445512927e-09,1.46404154049734,998.131944009048,9
0.736218042321623,131.353456190964,0.413556706583953,3.64305724639368,11,0.500269337540813,127.408755751003,7.18133982507641e-05,0.000195536969320216,998.131956205608,9
0.993441144101214,59.3430565620297,0.300510583848426,0.494497296987502,12,0.500000008093631,60.6635340527888,3.36431733825776e-09,0.320916188321127,998.131940806317,9
0.902881631345301,-63.0357064155413,0.0758696190353528,0.0896810045767592,13,0.500000001198818,-67.7165470067429,0.476799246441774,2.16663684662058,724.157940482025,9
0.68175351887296,16.1540736402098,0.399435718989866,0.226373959936572,14,0.500000002474369,-67.7165409618074,0.196823594691165,5.24861363204769,724.157942082013,9
0.599190948384693,157.958950687864,0.190419398948605,0.0434520208883499,15,0.500007435230824,157.899399130308,2.74284937851639e-06,0.000349298431269688,998.13194080615,9
0.704923239095974,-129.754610176661,0.478569944461115,0.294932701831,16,0.500000092907884,-67.7166713159681,0.369613335286892,2.79495049109652,724.157980073201,9
0.721942222507638,-38.618934107232,0.435240670676539,0.234106573844653,17,0.500000004621386,-67.7165442421095,0.367607792517819,2.81019885967663,724.157942082014,9
0.65711711257566,84.5191385016937,0.25592186694274,0.113868531170774,18,0.500000243409841,84.4552577703177,7.1034444656015e-08,0.0533625751745285,998.131944006917,9
0.709248351408599,-50.3620568490318,0.0569466123812576,0.962746862487552,19,0.500000000239053,-67.7165542863962,0.475386920593999,2.17307410766841,724.157940162023,9
0.755896213214859,53.9171919157893,0.335940568335356,1.60864312681001,20,0.500010054718848,57.4176644687724,4.50706500559912e-06,0.000206578799379494,998.131940645924,9
0.870287050156067,117.010173837798,0.0756437677803287,1.75638964554358,1,0.500000000213017,117.186120484295,4.68332518470349e-11,0.711821977199097,998.131940046333,10
0.872092823735344,141.227672312053,0.428935667001126,0.936191131632484,2,0.500000000153009,141.464466352746,3.91809330584818e-11,0.989863412455202,998.13194004631,10
0.629142264582621,84.2499323620858,0.118228135508722,2.44137956718423,3,0.500011110035899,77.1181567661227,2.88148562539561e-06,0.000218786236156182,998.131940647331,10
0.542470886457056,120.1283220655,0.335283635449863,0.643328593659062,4,0.500000160231389,120.201922512756,3.55470958682299e-08,0.472803724898439,998.131960006468,10
0.577239926653063,-80.8349352315777,0.279838749227109,0.352598286422023,5,0.500000000699949,-70.0179969586169,0.243664001408575,4.32931748992654,715.92501599525,10
0.802454793236011,-50.1134315647428,0.302896517767667,1.17608659792423,6,0.500000001236904,-70.0179930877214,0.430587129500066,2.44990832052479,715.925015995256,10
0.733238243302364,-109.288387488657,0.336101250058367,0.215794598772995,7,0.500000001362296,-70.0180032820126,0.474234514235138,2.22442451039463,715.925015995255,10
0.6109533693333,109.16979135723,0.0708351704163105,0.689131569278074,8,0.500014701589037,109.377283496917,3.18758407732384e-06,0.000185834971832417,998.131940725074,10
0.512608076413597,121.202198062529,0.166929750673632,0.770468701140692,9,0.500016409660589,120.313987330588,3.63952233421647e-06,0.000184663077795922,998.131940806065,10
0.902042073645767,-142.292396410996,0.391382178275507,2.16442782550359,10,0.500000006027658,-70.0179960766493,0.419665746646157,2.51366485568998,715.925017595257,10
0.50568470904653,-159.114635379292,0.137807382820737,1.12322716138594,11,0.500000001611846,-70.0180020552124,0.112222126925768,9.4000962500813,715.925017595254,10
0.733915177746942,-44.6901543841748,0.46396001677944,0.636591163893147,12,0.500000004594715,-70.0179988694039,0.31989931062946,3.2975965084986,715.92501759525,10
0.674538692183415,82.1636708485529,0.382729574834995,0.311146632993966,13,0.500000000542027,82.1322539180445,1.33798284480303e-10,0.279521280343272,998.131940046312,10
0.895962267500245,-101.814759748566,0.37146129549269,0.461380404998896,14,0.500000004996322,-70.0180233950929,0.34786065766855,3.03253204261464,715.925017595324,10
0.735493424553163,7.09521819393521,0.484293052643723,0.805005269343864,15,0.500000006208691,-70.0180074500069,0.432269989411374,2.4403703442635,715.925017595258,10
0.697702390680776,-161.10319961242,0.249470012649819,0.104263088502266,16,0.500000000225478,-70.0179886638536,0.392463719748758,2.68788793298976,715.925015675286,10
0.694600170227929,106.295694166675,0.302933829082573,0.0312848963958496,17,0.500045397498288,106.658982260279,9.92947081578688e-06,0.000333737072113193,998.131944006389,10
0.561526045036425,-15.2745960075749,0.109469836242973,0.0144075275477529,18,0.500000003506559,-70.0179904924225,0.244138382488514,4.32090513011727,715.925017595259,10
0.691775760137561,-162.035305553603,0.0802366999483057,0.551539525612034,19,0.500000000066978,-70.0179912718634,0.466381297046825,2.26188070561597,715.925015615255,10
0.703726228732141,68.1444977359079,0.206742518180363,0.208702517659485,20,0.50000001125914,67.9440268529145,3.31174007392555e-09,0.0672845403044379,998.131940206377,10
0.797313623191016,43.2297951258906,0.411678341111837,0.53210579845388,1,0.50000000022218,43.4839954357797,1.95744421650697e-10,0.478910271018993,998.131940046324,11
0.812456656370417,-126.232215315276,0.0182305059253909,1.20602069973447,2,0.500000017261193,-67.3883421019653,0.421314530939474,2.46533831722546,722.033226069063,11
0.548196584452227,-16.4359570032023,0.261962826444973,0.687148801743921,3,0.500000000049453,-67.38834481274,0.482726767613018,2.15169917794589,722.033218088786,11
0.93282559380971,38.3620673772773,0.074946114886399,2.78438288966689,4,0.500000005316212,34.1749691279613,8.32700093353129e-09,2.00110367129686,998.131944006318,11
0.609650898548343,97.4172512188148,0.128808126161843,0.35066262615842,5,0.500010400792562,108.219810851849,3.27783859269618e-06,0.00020451143538879,998.131940806412,11
0.998565579296202,160.437570183201,0.115687120396096,1.51337094984061,6,0.500035309311165,159.204589095716,1.6097133627997e-05,0.000307321519804158,998.131944081816,11
0.504409742857096,-114.91794628826,0.219197385298229,1.28144723028311,7,0.500000003630261,-67.3883427645474,0.354444892509948,2.93044907757144,722.033220068792,11
0.687435585583157,-164.428860396978,0.356083031639869,0.20002651185329,8,0.500000017235623,-164.515417989274,4.36191572734777e-08,0.123445547434722,998.131940806314,11
0.608643270588445,-162.929252515056,0.429446610561827,1.17683235600469,9,0.500000012257788,-163.59793674479,3.55835465372542e-08,0.867888559581484,998.131944006362,11
0.925238185178599,156.035360063814,0.333599624502838,0.1373161255941,10,0.500000000991147,156.097893802055,4.29015331042057e-10,0.107319203561215,998.131940046318,11
0.954574725380929,98.8366708494627,0.0249759432761659,0.18812742321249,11,0.500000019002601,98.8241388283504,6.14348367664939e-09,0.111967257190952,998.131940806325,11
0.50940646605884,81.7064348983824,0.0803807340445852,0.261169281362969,12,0.500007741892228,81.6162904043357,2.83487668615825e-06,0.000274920155824531,998.131940806479,11
0.759829441302457,148.380550474449,0.468511946388366,0.439202005496228,13,0.500000029232227,148.476820990149,1.10586368103341e-08,0.371313898939657,998.131944039409,11
0.747492936113267,-15.6947892879313,0.215760732574453,2.0609692621686,14,0.500000002732953,-67.3883559441887,0.266835251479456,3.89260029912559,722.033220068759,11
0.695535624987779,160.033385425307,0.411959224163381,0.514614603982749,15,0.500000022184321,160.004388827418,1.02892949333481e-08,0.479545162996862,998.131944006356,11
0.675731747661746,-163.375601583626,0.0449379649648118,0.92571744785403,16,0.500200887515402,-164.50195693653,0.000525117472869673,0.00020925307456754,998.131956056462,11
0.744497236944236,13.69325507526,0.134206641447434,0.950045551299022,17,0.500000000725099,-67.3883660263712,0.353496886080478,2.93830902129343,722.033218469316,11
0.636631547892983,117.000687666296,0.483701092839443,0.452770391270411,18,0.500000063905257,117.08325549058,2.01263359839545e-08,0.166470687858244,998.131944006338,11
0.978512901259154,31.1958588058209,0.286248709617448,0.580527918596417,19,0.500000031023729,30.2925097605583,7.28778152937178e-08,0.342909998097585,998.131944006332,11
0.924489897985955,11.798462127136,0.331767281968242,1.1665992938921,20,0.500000000167042,-67.3883515006216,0.407725795852367,2.547503092214,722.033218148778,11
0.953043680909662,111.968426884607,0.263064843321186,0.75700947397498,1,0.50000001306531,111.93141604089,3.00441459877038e-09,0.615917076606853,998.131942229611,12
0.886858961867037,-155.117339501717,0.263755391363987,1.32117158211893,2,0.500000000224225,-66.2359507678924,0.401383344243625,2.54829713325034,728.014168932559,12
0.936517950769876,-44.4683872598722,0.217255439858928,0.517765080977139,3,0.500000005751479,-66.2359661144659,0.411800734265346,2.48383329087183,728.014170852535,12
0.55977067054463,-40.1662297042758,0.295713080908691,0.293372857780108,4,0.500000002773501,-66.2359657211408,0.198580390480663,5.15078209610722,728.014170852532,12
0.657049639765725,72.6371957859121,0.195244495126878,0.00346120971844121,5,0.500010671761029,71.7217983182191,3.3779157515322e-06,0.000271461513612579,998.131940815697,12
0.818725416878124,104.507343101912,0.322605985011813,2.03222742707826,6,0.500014250002589,102.904310001733,3.43607781164675e-06,0.000198612968976917,998.131940799969,12
0.628025373045214,-101.882844607061,0.034063244840662,0.879602765014614,7,0.500000004008603,-66.235978333664,0.287012627375601,3.56376173112036,728.01417085257,12
0.952765594467318,0.209489334131774,0.394165484351506,0.660619593414475,8,0.500000001355335,-66.2359645137984,0.485225439909918,2.10797737804545,728.014169252518,12
0.974035824407233,80.323487893418,0.0693442050088753,1.13771457201716,9,0.500000000159219,79.9774915797797,4.52026081291495e-11,0.89776989489667,998.131940046332,12
0.878929400691859,92.7818365251393,0.12818754181068,4.42140088116076,10,0.500011505835486,92.5001789459873,2.9064190882515e-06,0.000199415039235906,998.131940647812,12
0.786434281805311,160.596528824479,0.332004426602742,1.23136530322254,11,0.500000023860362,160.461117252272,8.2139322957702e-09,0.598721975480824,998.131944006326,12
0.631013625909595,-114.373642451811,0.322369987575784,0.521675616672109,12,0.500000005431096,-66.2359683384473,0.388861801286795,2.6303546220604,728.014170852537,12
0.60906905967806,41.2373102388495,0.385908965499616,0.192062925969374,13,0.500000019992938,41.2584137113271,1.57024068251881e-08,0.142907699028974,998.131940806318,12
0.782854703651449,-43.2009065821921,0.0971654920553297,0.0565997327048836,14,0.500000006084119,-66.2359564748207,0.435617649170748,2.34803197171381,728.014170852542,12
0.775423329624395,135.742298656412,0.287879990851864,0.332851789862363,15,0.500000003514674,135.860612726079,8.9507856723634e-10,0.203387095577514,998.131940206414,12
0.669347202496124,115.639894353841,0.330292601294523,0.0845397419003528,16,0.500000011465493,115.639193705357,2.70855064797986e-09,0.0622978859292735,998.131940206318,12
0.559785091195759,63.9005444154724,0.317493472504589,0.343739161662751,17,0.500000002966106,63.7387464400195,1.0895343622668e-09,0.241058229452211,998.131940206471,12
0.533778353633679,-75.4223334052862,0.330262180743631,0.649199336487187,18,0.500000046998201,-66.2359576112672,0.168251885370848,6.07924498092149,728.014208852476,12
0.920006112731053,19.6099601000829,0.366923707978569,0.384983037547824,19,0.500000000978622,-66.2359387082788,0.35039989270724,2.91907275170444,728.014169252975,12
0.726598226139124,-131.868872775909,0.256069905213081,0.51851751425533,20,0.500000080178157,-66.2357924682973,0.353441211472688,2.89395970606927,728.014201339766,12
0.876330080859825,92.699570207385,0.0263089507209856,0.212446133583767,1,0.500000003657285,92.6704630899436,1.08683728650745e-09,0.167992958925425,998.131940205803,13
0.939439388718639,140.204168818272,0.128712365612743,2.86601892116323,2,0.500000006436588,141.457306374667,1.97590891043358e-09,1.9214210726124,998.131944010781,13
0.586458275845723,-174.150988010382,0.084402850902727,0.689955907784013,3,0.500014305402118,-167.323827517597,1.5952662531355e-05,0.000147068272059551,998.131940634929,13
0.811928770208391,-119.573466564736,0.0577773371350263,1.47472389841354,4,0.500000000852504,-65.3327689963479,0.350678748495219,2.89722511697816,730.605036544636,13
0.896428310332327,-35.4599170581764,0.0115601539166262,0.545099250360159,5,0.500000000842204,-65.3327718935208,0.346544840589994,2.93178521534046,730.605036544485,13
0.514570762995714,-159.690634151927,0.0643163027420522,0.050815343891509,6,0.500000000074062,-65.3326806799364,0.358801155387617,2.83163822030287,730.605036179389,13
0.654573396081395,144.442648050586,0.390274820142519,0.713699743339131,7,0.500000019183471,144.500552080287,6.06813396373879e-09,0.643558407832247,998.131944006451,13
0.75679381067621,165.228625874222,0.264033717543856,0.185803511968288,8,0.500000006375186,165.363349752188,2.76149071625636e-09,0.0968276748189657,998.131940206323,13
0.924707957042897,66.2796536677209,0.440768590441993,0.884779359559056,9,0.500000014639887,66.0864002138269,5.95654401699978e-09,0.861347921095941,998.131944053177,13
0.970000778017583,-4.63879253739279,0.481508639544457,1.4346397177965,10,0.500000000914301,-65.3327633855265,0.376228432765434,2.70047196519383,730.605036544535,13
0.663769227183236,75.0435067894023,0.31157540524845,0.391076539978743,11,0.500000000478415,74.96192326716,1.70619562945316e-10,0.258063093838588,998.131940046324,13
0.589434720251132,99.8039173734376,0.199549438549945,0.0932060627102712,12,0.500012519189665,67.4743119684095,5.06622872480309e-06,0.000195089983325439,998.131940798527,13
0.6909781322682,-157.953983323634,0.157034960234595,1.00151574076764,13,0.500000004652282,-65.3327939650135,0.478575288099217,2.12295697644024,730.605037744487,13
0.806951533776981,160.263534130296,0.268763465670706,1.94927169601727,14,0.5002966317686,161.097313092287,0.000118501922262797,0.000187245903593758,998.131958033807,13
0.665248706330679,178.647935462639,0.0092850204668638,0.506303565940331,15,0.500000000146403,-65.3327837556828,0.376512388755702,2.69843690854513,730.605036208465,13
0.784822515769207,-111.581867659437,0.0157630770455009,1.1472568773801,16,0.500000004009035,-65.3327873373215,0.329926061052351,3.07946245382913,730.605038144468,13
0.750904022530144,172.954005497819,0.0617807694324091,0.560035696685541,17,0.500000003843122,173.23241261241,2.02195494277774e-09,0.160619657324189,998.13194020632,13
0.939278809576153,-76.2442570947966,0.190891800493523,0.127891465836101,18,0.500000001050781,-65.3327859487787,0.431971516147692,2.35199502617288,730.605036544836,13
0.975064404736616,-21.4598471821554,0.217042109101312,1.48026242637542,19,0.500000000835634,-65.3327846993903,0.343845604789917,2.95479945197435,730.605036544464,13
0.848500938751465,-110.275857409739,0.137806324540402,0.107891401592754,20,0.500000000888968,-65.332751864322,0.365538770693633,2.77944251121157,730.605036544964,13
0.593582718884011,-167.888764646418,0.190561921407653,0.0596893258516136,1,0.50158374764075,-167.64732587071,0.000617576117982768,0.000150371800708284,998.131973408939,14
0.687022785485214,49.4871862416926,0.168889872067866,0.141502288649148,2,0.500021571674461,33.884939410159,1.54590850263128e-05,0.000168640855077325,998.131940805759,14
0.720089821929217,116.486174002671,0.147754811987049,0.607186642581369,3,0.500018359896998,118.458307638313,3.29377366730771e-06,0.000198256387622494,998.131940805946,14
0.956801195603908,145.39318291482,0.0574198996095133,0.303602370026179,4,0.674698975803667,146.869895634724,0.0668367577103898,0.000541214077137127,998.160150565806,14
0.976235805819541,157.90169959415,0.2627362166145,0.155245008405712,5,0.500000002004351,157.997281401065,5.37309402219711e-10,0.0906836308385221,998.131940046317,14
0.646210182848887,-76.0070188474217,0.236662150410725,0.232550627457179,6,0.500000000820667,-70.4435969939459,0.247288855618481,4.4310628141448,700.625683728885,14
