vert_offset_X0,horiz_offset_X0,amplitude_X0,coldness_X0,Run,vert_offset_Xfit,horiz_offset_Xfit,amplitude_Xfit,coldness_Xfit,NegLogLik,Fold
0.667397398160128,-130.546508839067,0.0157598678760028,0.258347364673353,7,0.500000001465,-70.4436018249035,0.441451404390821,2.48215866746074,700.625683728873,14
0.508275778659224,-119.913953379629,0.400296914248423,0.247437149513164,8,0.500000001529163,-70.4436030702452,0.460785639633588,2.3780086267176,700.625683728882,14
0.774829189625353,31.5779393424937,0.377827296179129,0.0299394441772161,9,0.500013308415168,31.5863881856606,1.11454678921227e-05,0.000273375923388798,998.131940799517,14
0.542056688350175,-82.7994724817552,0.392222419523094,0.396200140345514,10,0.500000004450149,-70.4436047236252,0.268194497455727,4.08566321948736,700.625685328873,14
0.970938609896961,46.9590819464953,0.256324738760473,1.4469773686469,11,0.500000034366096,44.6555964774892,9.98965464765586e-09,1.10678714949512,998.131947092599,14
0.711585892548487,100.986521381844,0.490812443858919,0.704624312425567,12,0.500017046734269,48.0250950983442,6.36487513495178e-06,0.00017071744631863,998.131940646968,14
0.869970688478121,59.2241062356733,0.0287034521179223,0.263786718925746,13,0.500000004402177,59.1376675107118,1.22755339435774e-09,0.206666840426241,998.131940206429,14
0.901595997997161,17.4559379600687,0.205624716879696,1.60858236383066,14,0.500000007048296,-70.4436087070456,0.424775379836709,2.57960471306652,700.625685328875,14
0.528666106778729,122.832475654464,0.2518144842822,0.286577386237753,15,0.500000006889431,122.907790881091,1.25900569193964e-09,0.132073115178419,998.131940206528,14
0.658175804003863,-101.25230048821,0.104052707602775,0.095775273965241,16,0.50000000776278,-70.4436312070995,0.467832489563255,2.34218998499449,700.62568532896,14
0.680417515045582,72.9686118543025,0.174063147682116,1.64853658229161,17,0.500008992235232,118.719768805402,1.64572656925511e-06,0.000384877352783799,998.131940773981,14
0.543177494042937,156.653272137825,0.321156102778904,0.184968498032312,18,0.500000006793053,156.739599045241,1.78010248258731e-09,0.133960878986272,998.131940206713,14
0.963105725814012,44.8529708289687,0.233894656670229,5.92216305617566,19,0.500000000065658,41.6958945582021,3.09912523171348e-11,2.76794646308235,998.131940046317,14
0.59657046266037,-146.486864537518,0.239867486075077,2.15120361805013,20,0.500000002086628,-70.4436095686839,0.125558642500812,8.7270182137082,700.625685331981,14
0.854495146452041,31.4630866772101,0.39443734424156,2.23374953449419,1,0.500000000099878,33.5209192413729,1.28703520422718e-10,1.37154180489348,998.131940046321,15
0.997966864674954,86.2172825519725,0.396489612596587,0.109376746218758,2,0.500000001583268,86.2978854813266,4.25818978359008e-10,0.0865472242090853,998.131940046327,15
0.769477135918716,-37.3085048293106,0.135328946122276,0.413779535371378,3,0.500000001026826,-67.2516315154887,0.396920348432988,2.66876173086837,714.277509467779,15
0.9217652246596,70.8848550022824,0.0343818611123632,2.01011640970013,4,0.500000042784196,70.4249603776209,1.39375240798215e-08,1.60094341508713,998.131960006617,15
0.704735922238802,17.0661289748486,0.30317202545648,1.44894043505569,5,0.500000004320415,-67.2517020960248,0.417381550504938,2.53792826010527,714.277510669504,15
0.611119717583072,-34.3159665986554,0.304362411179522,4.93416468075625,6,0.500000003834186,-67.2516200121244,0.29648945215782,3.5727605463542,714.277511067693,15
0.794886128438904,33.0337188221633,0.430576316913896,0.152568873593918,7,0.500000137855382,32.7560261278905,1.91061668064044e-07,0.09936861583654,998.131944006252,15
0.8114516466552,78.2692195806615,0.400034665792963,0.0527849430203055,8,0.500014028124188,73.5854841212092,4.35802119863572e-06,0.000194901426865,998.131940804696,15
0.583920664264884,100.962843636274,0.063614610824624,0.166949016195489,9,0.50001337284904,99.4792312924911,3.31108294125855e-06,0.000204615076602531,998.131940805521,15
0.847733165242404,67.5063898881309,0.179876325354428,0.106812747280729,10,0.500000215321975,67.4016775565898,7.3787904590905e-08,0.0636231318191771,998.131944006429,15
0.628104828545572,-94.8455434468268,0.337744659801948,0.700728985861906,11,0.500000004195011,-67.2516163396265,0.324399142725082,3.26537860795121,714.27751106765,15
0.742708859164426,-49.9486182564015,0.371765874035608,0.188703098685559,12,0.500000006372857,-67.2516191495562,0.492799650357739,2.149525383869,714.277511067747,15
0.741506589013123,92.6076457880912,0.28088730465947,0.900878173436107,13,0.500000000534924,92.3451495487878,1.37461292883485e-10,0.256044984089778,998.131940046313,15
0.837109967775064,35.3721524948284,0.298200467019686,0.201066550844742,14,0.500000089026693,35.1048799444196,1.00202721194247e-07,0.153870700377931,998.131944006323,15
0.798812480423227,-130.375244945486,0.0516789382220442,2.65831611304091,15,0.500000001111292,-67.251620943022,0.429664833017966,2.4653769254805,714.277509467698,15
0.831698585860494,96.9965227141453,0.485011891096667,0.492000225658115,16,0.50000003367024,96.8627133500611,8.42283636936961e-09,0.407382311266627,998.131944009432,15
0.694527096070897,-59.5736670854988,0.1707662977659,0.411762497713884,17,0.500000001131902,-67.2516274739685,0.43763791076121,2.42046208335583,714.277509467684,15
0.83173320053659,141.491365610866,0.292275582405042,1.84712532644118,18,0.500010778039971,135.8065905216,2.81780911048075e-06,0.000203627614631964,998.131940646759,15
0.827410469698185,140.47861368784,0.0293596612918049,0.08245806216434,19,0.500009602897137,140.609892386612,2.61434447581623e-06,0.000285456182753346,998.131940806457,15
0.98929709301686,-77.4568558048966,0.128445250092302,0.315802752347258,20,0.500000001052549,-67.2516251593294,0.406956799183364,2.60294436646334,714.277509467685,15
0.743845624777,-137.177986304612,0.297460884546735,4.43728735194151,1,0.500000000864692,-69.8344287086838,0.367112938716707,2.7534590570566,732.558116561575,16
0.827627428686827,90.2638473004228,0.215292550036043,2.24536083351336,2,0.501157624435416,88.4877718711386,0.000356616147624656,0.000210142648482721,998.132021857609,16
0.858085122609947,82.3622129739704,0.366998313837651,1.71541893522777,3,0.5000000118604,82.110236263447,3.83701109121375e-09,1.00373691163347,998.131944006469,16
0.83645300855859,-44.1495951596528,0.062216209313377,2.13984120297819,4,0.500000004340743,-69.8344059861972,0.368571544078564,2.74256242046077,732.558118161535,16
0.570027875869455,-163.627489102323,0.307980256750809,3.92290653704525,5,0.500000016945563,-69.834401108201,0.356891065030157,2.83232217606566,732.558124224747,16
0.795018469659508,-166.32739312267,0.0590606089665994,1.49722025214215,6,0.500007851078032,-164.429167271942,2.82380793825248e-05,0.000244664934927081,998.131940654715,16
0.997489068524471,-92.2892174469004,0.202702673164932,0.41565249237329,7,0.500000000741561,-69.8344081627224,0.393527143059454,2.5686425093223,732.55811648154,16
0.643370610641667,-18.254948697923,0.211387048588561,0.281946977365255,8,0.50000000543705,-69.8344123151241,0.461658533068096,2.18956320664563,732.558118161538,16
0.753651268898306,142.55671904835,0.193870016563998,1.9877354467047,9,0.500010152765773,143.711942410768,3.4650497784482e-06,0.000235520735433106,998.131940808305,16
0.910303907424683,34.7689442535395,0.411795604521738,0.0177429763947214,10,0.500012493161348,32.6337176372897,1.66341734310695e-05,0.000190567753404513,998.13194080905,16
0.950508360623158,23.2274535586495,0.427951195325873,0.676268588692751,11,0.500000003727754,22.9549604371524,2.18687208634064e-08,0.638715886388036,998.131940806373,16
0.875232242688796,98.3440808476298,0.0114473242005245,0.175994545107321,12,0.50000000438886,98.3289686916729,1.27548732863037e-09,0.136101708674877,998.13194020666,16
0.886592986648254,-20.1056379894381,0.472217162275172,1.15053898897504,13,0.500000000039176,-69.834412087949,0.415806812712326,2.43100997108786,732.55811617754,16
0.909717248080487,-148.86564747726,0.289439131553579,0.98802062738456,14,0.500000000177979,-69.8343977003992,0.377779139805473,2.67571788585226,732.558116241548,16
0.742998779352547,17.847249833432,0.238741611629049,0.775899069133559,15,0.500000000187854,-69.8344062456183,0.398767494227184,2.53488677692273,732.558116241536,16
0.629548738409836,47.7344237838428,0.00494378718669369,0.0473273569894061,16,0.500013064646892,52.618020931896,6.96679815414609e-06,0.000182296199051277,998.131940807487,16
0.575611277083142,-152.990290978819,0.396861797107338,0.0640010189392888,17,0.500000004657353,-69.8344126916928,0.395454928226114,2.55612073291561,732.558118161538,16
0.961510905021664,35.007578003441,0.210065834494779,0.107889465996703,18,0.500000005805791,-69.83433530148,0.492643660296079,2.05184705146263,732.558118163517,16
0.654806769947717,-121.687872166749,0.026789406509826,2.4459499835948,19,0.500000004069684,-69.8344031891473,0.345555987719626,2.92522913476141,732.558118161535,16
0.761411063082297,-168.674503897992,0.493256023516098,0.95664436593159,20,0.500000000932322,-69.8343688803347,0.395793665596555,2.55393289640244,732.558116561679,16
0.857637232201474,-77.2308641270261,0.229739085349268,1.93168142955799,1,0.500000004912497,-67.0622897478732,0.39843229658522,2.64367027087891,716.519096005637,17
0.603432231080821,-114.057818223005,0.164495515082877,4.34037481884516,2,0.500000003606182,-67.0622685442881,0.292482669864675,3.60131943915977,716.51909600562,17
0.884930318524143,-100.045825833862,0.11444505630394,2.6746356414222,3,0.500000004470893,-67.0622763227345,0.362616037410528,2.9047904702198,716.519096005615,17
0.550065502594898,152.724979623282,0.136867347425943,0.549956247270622,4,0.500008898764139,153.03631169868,2.96847591386472e-06,0.000292656645992235,998.131940808776,17
0.828017348892771,70.1413305289317,0.186647870397068,0.0955053813492883,5,0.500000306492557,70.0560916590366,1.06630566323176e-07,0.0404691861361995,998.131943826447,17
0.776561308946071,-60.9209544982349,0.131895397796094,0.0993136146176532,6,0.500000001069248,-67.0622719625905,0.4336119345664,2.42918492341378,716.519094405618,17
0.591900113484796,62.5038287879665,0.350993480460382,0.361521594855037,7,0.500000002240257,62.4236090282187,8.98236403427486e-10,0.289842020941381,998.131940206312,17
0.64341719348954,11.089508336886,0.301249120185377,0.977448639512443,8,0.500000000972648,-67.0622856704691,0.394566967325509,2.66956963444126,716.519094405517,17
0.856743662705248,129.235530856238,0.44857325585958,1.25626372187128,9,0.500000959048733,129.621671799997,2.51588078182854e-07,1.37386858657727,998.132342912554,17
0.535473046465422,155.95630603765,0.246551178458755,0.436944148916307,10,0.500000003906435,156.273071070976,1.36931071498904e-09,0.166225269682541,998.13194020632,17
0.752211209629871,60.3755442057087,0.443954119221275,1.13906770598537,11,0.500000011287952,59.9756547956787,4.77780422724749e-09,1.15051989498854,998.13194400632,17
0.53051649423006,8.73935361969427,0.359354744167941,0.57135447322495,12,0.500000005423066,-67.0622753980844,0.439818655755679,2.39490394299738,716.519096005731,17
0.678102763903646,-141.578416991681,0.173003417080185,0.333351458079667,13,0.500000000553778,-67.0622706793549,0.224570789677413,4.69038566466922,716.519094405622,17
0.627245815133218,137.019808580668,0.069588407045021,1.23806651307767,14,0.500032710720267,137.236447641142,9.14681110918676e-06,0.000396998670364745,998.131944005273,17
0.678890275653753,-155.380804612819,0.10048162151475,1.13319344834658,15,0.500000000173276,-67.0622716880791,0.351339633158478,2.99802054143709,716.519094085624,17
0.947040862552467,145.404325466554,0.460724070044041,0.0437300170065576,16,0.500872972045095,145.686604484788,0.00026314254548961,0.000301897426878297,998.132020950828,17
0.719263037902516,36.6352028207896,0.390129863404525,0.419503064327116,17,0.500000000387302,36.9309687057921,4.08316656893484e-10,0.335291805958217,998.131940046312,17
0.79632696671474,-97.0334862429391,0.140917780405412,1.25023245451583,18,0.500000004655843,-67.0622739176512,0.373867127038023,2.81737421061619,716.519096025672,17
0.711336197818564,-99.5235637466533,0.198712053497985,0.584498535902623,19,0.500000001052161,-67.0622559414966,0.42667893862108,2.46865542578787,716.519094405676,17
0.633674794169367,61.7907115288417,0.000355429766034032,0.20673023053508,20,0.500000006012333,-67.0622483386932,0.487681123157109,2.15986071941582,716.519096005519,17
0.539467380243055,-87.2933957489306,0.48279844267373,1.30847617844602,1,0.500000000204847,-66.3121403773541,0.380915101822381,2.830264980664,707.22609470284,18
0.624055504455234,-54.5782807136128,0.0710722033058978,1.59222877147084,2,0.500000005789689,-66.31212241198,0.430155862053081,2.50627887265032,707.226096625321,18
0.695210411636407,-177.215808274124,0.140448887784257,0.00586346325947178,3,0.500010711601453,-177.000639312843,6.9472121158497e-06,0.000269964237095846,998.131940811375,18
0.590260839841253,-163.160316815845,0.161921428434741,0.56743465259797,4,0.646403522380864,-153.169858106661,0.440660520165917,0.00967218754439614,998.19216086961,18
0.876309950472404,-67.4840572542706,0.431147730569263,0.278205426341306,5,0.500000001235575,-66.3121472031483,0.459561641079964,2.34591103833354,707.226095022838,18
0.947868333572761,-150.084769585456,0.0795588385546645,3.32357271456369,6,0.500000000198142,-66.3121410482722,0.368494568543959,2.92566203972493,707.226094702829,18
0.664053250234297,50.7623256250997,0.404914953258181,1.01865651527214,7,0.500000016360986,50.9208649160155,8.0519723740394e-09,0.885811342269214,998.131944006319,18
0.779411497988434,-131.239698342693,0.451946875442742,0.998835954814916,8,0.500000000217418,-66.3121565922892,0.404246009511023,2.66691586750071,707.226094702918,18
0.796736679775547,-102.536056592112,0.168655607714992,1.16382386403969,9,0.500000004993556,-66.3121426233615,0.371462008341845,2.90229024696227,707.226096622833,18
0.505929845872552,-14.01175272409,0.259802244637937,0.725740511414464,10,0.50000000105812,-66.3121431662984,0.393558621486472,2.73933928234755,707.226095022833,18
0.602865997951692,61.6754131755049,0.0480377366446066,0.0142849556010402,11,0.500014710017402,67.2881544823615,4.7915415112746e-06,0.000199023855725964,998.131940813313,18
0.952470238515847,-58.7752626432374,0.171890841443643,0.771818060914595,12,0.500000001238831,-66.3121504693259,0.460772276034027,2.33974660798069,707.226095022851,18
0.749131046987452,80.3258220739917,0.348737836250019,0.7235989197827,13,0.500000025514617,80.3146909230365,6.88080906200662e-09,0.56801836466274,998.131944006325,18
0.791024072410618,124.169219976052,0.356548408899995,0.80508137576978,14,0.500000021644461,124.205040006998,4.95791791196096e-09,0.669582443647944,998.131944006321,18
0.658906653345664,41.1981888961694,0.386566842242765,0.0829431311070518,15,0.500011991570676,32.870046218494,1.67807600357591e-05,0.000194345391123603,998.131940646829,18
0.697982598184275,102.526068606986,0.402394408658347,0.423918066677141,16,0.500000035906389,102.494969962429,8.2434115871576e-09,0.403624480995083,998.131944006312,18
0.917761975885622,-96.0033789671619,0.0725619753208444,1.0861167016152,17,0.500000005603456,-66.3121298175957,0.416831426933565,2.58639492756158,707.226096622843,18
0.913546046832014,75.9217511568446,0.0670074915870654,0.235053739216038,18,0.500000000821156,75.7952763166448,2.34342536977303e-10,0.176491845640519,998.13194004632,18
0.870602117644938,-158.673667323175,0.484747870621493,1.49532703395449,19,0.500000002543163,-157.32929250246,3.22767026222509e-08,1.13974182382575,998.131940806319,18
0.611217761207844,-101.20899970057,0.430932161377021,0.63671505563486,20,0.500000006221873,-66.3121322651548,0.46280033178645,2.32949321263096,707.226096623005,18
0.531634840772111,-12.5792171178927,0.204741561904862,0.222743351021467,1,0.500000005311448,-65.8163466133918,0.446861159195814,2.44509700654019,701.797756473375,19
0.939112916051717,175.443475826805,0.493015857423952,0.311111662369692,2,0.500000000699358,176.763285065806,3.78588130201425e-10,0.185699253567868,998.131940046319,19
0.508487516065434,81.8840221541838,0.448540656138196,1.05060890210018,3,0.500000000662131,81.8066253318013,1.9549719127468e-10,0.980423578813127,998.131940206289,19
0.94499535643585,161.66121851414,0.111782102589145,0.579585942559908,4,0.500000027018425,162.143339104832,1.00581696638884e-08,0.480672116914222,998.131944006318,19
0.975167026084819,68.3828029113702,0.445433021482932,3.05583125080552,5,0.500000515044261,68.2469841973844,1.83667641098592e-07,2.53468468068832,998.132341056751,19
0.538238338133738,-66.3262133253412,0.297205338993542,0.00487880228328836,6,0.500000001172727,-65.8163664831512,0.493130968330896,2.21567394739883,701.797754874013,19
0.627412724580102,162.827558321357,0.102305527545266,0.0166602453516547,7,0.500014214929582,158.583454760009,4.95684250013963e-06,0.000181323728708015,998.131940799954,19
0.828448418511901,-40.2931133696341,0.441083843233846,1.77492039139958,8,0.500000004895187,-65.8163306841119,0.411840361734822,2.65301555258606,701.797756473402,19
0.637435055150175,86.4676946995368,0.104516817248383,0.171454361166569,9,0.500007935755398,86.4032071111306,2.2356986960195e-06,0.000327393688321708,998.131940806481,19
0.932531219833328,-29.1552625365179,0.00544491941946956,0.629153837649135,10,0.500000000193963,-65.8163401755413,0.407961236168649,2.67824181983039,701.797754553383,19
0.543612109289357,2.73386702904975,0.49211021009809,2.74394051232482,11,0.500000004411258,-65.8163431637938,0.371126704876369,2.9440587513438,701.797756473381,19
0.51379278371483,-17.4859683938661,0.305801780023896,1.54795405529778,12,0.500000005607636,-65.816343465359,0.471768560716173,2.31600644908376,701.797756473418,19
0.690614754297236,66.7885720974442,0.267255515910509,1.77712042519202,13,0.500009465448704,64.4811689515165,3.65654145746478e-06,0.000274817346301205,998.131940808404,19
0.957279675640891,-76.8879021427359,0.0166770032659589,0.0341649545034173,14,0.500000001056745,-65.8163393145621,0.444528793661088,2.45792630559357,701.797754873377,19
0.791906931119091,76.9779349748037,0.493678284669488,0.0356281123584407,15,0.500000000916313,-65.8164333049683,0.385481448586469,2.83442356012234,701.797754874438,19
0.524893691837872,80.8240244698687,0.0574102562083262,0.103585971692858,16,0.506159759756345,80.7588172317703,0.00186963992281709,0.000203467178540486,998.132329151104,19
0.912618980532467,169.641959976755,0.476535846829501,1.55003811287856,17,0.500000965793587,169.869354518494,4.09146501420599e-07,1.40365291681151,998.132348772571,19
0.521729662024088,-99.5404338539565,0.315990474044422,2.48423742367587,18,0.500000002798976,-65.8163424883214,0.235476802977265,4.64002810738542,701.797756473421,19
0.588819355206367,-41.8000198719801,0.299557066912958,0.659251034294546,19,0.500000000050314,-65.8163427452017,0.423223043433205,2.58166261664802,701.797754493375,19
0.944324560493163,87.3634655512682,0.347037378515482,0.0430987945181598,20,0.500007878889054,29.945291275848,2.00131512357699e-05,0.000262858792409077,998.13194065153,19
0.679426743069754,-36.460744192198,0.316461139347319,1.16172430288973,1,0.500000000927923,-64.3864836504133,0.40237576916875,2.47741399375989,737.857297256307,20
0.816915539052126,125.980469356484,0.0105588547330359,0.404462797651967,2,0.500000002081112,125.986535582296,6.31152940443994e-10,0.276262144965318,998.131940206386,20
0.90885655622036,-83.9127238412924,0.00561185105715933,0.181523939383153,3,0.500000001100857,-64.3864701064083,0.477361280292599,2.08825347566,737.85729725631,20
0.631552859452011,136.992124878212,0.135582717727162,0.217048871384985,4,0.500012471391328,129.727352893518,3.86742283336836e-06,0.000185055843444302,998.131940812692,20
0.669650343496092,-139.669364638313,0.237475824791621,0.14510204836157,5,0.500000000682745,-64.3864751847579,0.296056303772897,3.36710027309385,737.857297256307,20
0.756333545951123,-97.2783735131414,0.0464924592145565,0.39658865611339,6,0.500000000762215,-64.3864708064559,0.330515899430239,3.01604601000933,737.857297256317,20
0.707068137338748,-155.660051572406,0.207445198419136,0.196541278857376,7,0.500000004063351,-64.3864706032929,0.352398519335345,2.82876104066833,737.857298856309,20
0.605574096095597,151.76018858571,0.420396212564077,1.42841405789538,8,0.500000008648166,151.994086493361,3.20499976381634e-09,1.32910429963567,998.131944006462,20
0.856206672578882,116.252892840256,0.0294849034239766,0.885523357036256,9,0.500000091788627,116.254008563383,2.73868483798436e-08,0.626124020730462,998.13196000629,20
0.888271383046318,-9.40809705967914,0.0883148980258311,1.34011178063015,10,0.500000001136733,-64.3864876936012,0.492211728660498,2.02524871968036,737.857297256892,20
0.990174550969112,-61.787384557571,0.0069074143093722,0.177384175375881,11,0.500000001034846,-64.3864697872727,0.448738434730456,2.22145239986532,737.857297256323,20
0.956853130898048,-67.308306485552,0.302120754855041,0.671736826483233,12,0.500000091942474,-64.3863269332623,0.39875295579304,2.49992182884305,737.857336852071,20
0.997988673762225,-73.9683931463311,0.29562128096968,1.24409111380382,13,0.500000000175043,-64.3864756249861,0.379522495717768,2.6265939683819,737.857296936307,20
0.659884690193508,159.571611347986,0.43798861396307,0.894881940289371,14,0.500000000129845,159.748595086015,5.39970429031935e-11,0.88522054506603,998.131940046328,20
0.7255507544931,-80.0332815259912,0.0998216505947015,2.87281777330025,15,0.500000005366263,-64.3864673398436,0.465395038615708,2.14194664398711,737.857298856312,20
0.976066842765796,129.951577951019,0.32985913680013,2.34202874321318,16,0.500000026302715,130.352194293314,2.3322642151712e-09,1.60597931503504,998.131949468938,20
0.829659916912889,-19.1445084413774,0.00555057941867731,0.13024149259484,17,0.500000017091595,-64.3864832900337,0.370557701841704,2.690137846703,737.857304856608,20
0.714550819433297,76.8165407157437,0.257440547285741,1.22736722663072,18,0.500028530061964,77.0108057711692,1.08926401148637e-05,0.000403269960327761,998.131944010312,20
0.507004672693476,-153.924412738866,0.356300827842969,0.920365109496143,19,0.500000000184059,-64.3864533230875,0.399085880049747,2.49783617725782,737.857296936359,20
0.869850817813083,160.653273145747,0.321786206630016,0.308810329799908,20,0.500000043594105,160.791737895575,1.84123005671555e-08,0.264476696531951,998.131944014406,20
